Nama Perusahaan,Link,Title,Date
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20180125/192/730744/bintraco-dharma-cars-beli-saham-bahtera-multi-senilai-rp160-miliar,Bintraco Dharma (CARS) Beli Saham Bahtera Multi Senilai Rp160 Miliar,25 Jan 2018
Industri dan Perdagangan Bintraco Dharma,https://investor.id/market-and-corporate/303765/bintraco-dharma-cars-sukses-raih-laba-sahamnya-masih-gocap,"Bintraco Dharma (CARS) Sukses Raih Laba, Sahamnya Masih Gocap",19 Agu 2022
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20190723/192/1127742/bintraco-dharma-cars-dirikan-perusahaan-penjualan-suku-cadang,Bintraco Dharma (CARS) Dirikan Perusahaan Penjualan Suku Cadang,23 Jul 2019
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20221006/192/1584804/cars-right-issue-antisipasi-dampak-pkpu-ans-dan-gagal-bayar-afi,"CARS Right Issue, Antisipasi Dampak PKPU ANS dan Gagal Bayar AFI?",6 Okt 2022
Industri dan Perdagangan Bintraco Dharma,https://investasi.kontan.co.id/news/bintraco-dharma-mengakuisisi-andalan-adhi-niaga-lewat-anak-usaha,Bintraco Dharma mengakuisisi Andalan Adhi Niaga lewat anak usaha,10 Okt 2018
Industri dan Perdagangan Bintraco Dharma,https://www.emitennews.com/news/modal-tipis-paulus-totok-lusida-untung-2200-persen-hasil-jual-saham-cars,"Modal Tipis, Paulus Totok Lusida Untung 2.200 Persen Hasil Jual Saham CARS",25 Sep 2022
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20230720/192/1676530/grup-triputra-aslc-dikabarkan-akuisisi-cars-ini-kata-manajemen,"Grup Triputra (ASLC) Dikabarkan Akuisisi CARS, Ini Kata Manajemen",20 Jul 2023
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20181018/192/850528/2019-bintraco-dharma-cars-bakal-buka-100-gerai-carfix,"2019, Bintraco Dharma (CARS) Bakal Buka 100 Gerai CarFix",18 Okt 2018
Industri dan Perdagangan Bintraco Dharma,https://jateng.solopos.com/bursa-saham-nasmoco-group-resmi-melantai-di-bei-797967,BURSA SAHAM : Nasmoco Group Resmi Melantai di BEI,1 Agu 2023
Industri dan Perdagangan Bintraco Dharma,https://pasardana.id/news/2022/9/23/investor-hebat-paulus-totok-jual-cars-untung-2200-persen-dalam-waktu-5-bulan/,"Investor Hebat, Paulus Totok Jual CARS Untung 2.200 Persen Dalam Waktu 5 Bulan",23 Sep 2022
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/view/2786/pt-industri-dan-perdagangan-bintraco-dharma-bagikan-dividen,PT Industri dan Perdagangan Bintraco Dharma Bagikan Dividen,6 Mei 2019
Industri dan Perdagangan Bintraco Dharma,https://www.beritasatu.com/ekonomi/491441/bintraco-habiskan-rp-80-m-buka-dealer-toyota-di-demak-dan-purbalingga,Bintraco Habiskan Rp 80 M Buka Dealer Toyota di Demak dan Purbalingga,7 Mei 2018
Industri dan Perdagangan Bintraco Dharma,https://pasardana.id/news/2022/9/14/bei-hentikan-sementara-perdagangan-saham-cars/,BEI Hentikan Sementara Perdagangan Saham CARS,14 Sep 2022
Industri dan Perdagangan Bintraco Dharma,https://foto.bisnis.com/view/20180507/792355/kinerja-bintraco-dharma-di-kuartal-pertama-2018,Kinerja Bintraco Dharma di Kuartal Pertama 2018,7 Mei 2018
Industri dan Perdagangan Bintraco Dharma,https://www.idxchannel.com/market-news/sempat-rugi-emiten-dealer-nasmoco-cars-berhasil-raup-laba-rp1368-miliar,"Sempat Rugi, Emiten Dealer Nasmoco (CARS) Berhasil Raup Laba Rp136,8 Miliar",14 Mar 2023
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20221011/192/1586352/menanti-rights-issue-cars-investor-perlu-perhatikan-ini,"Menanti Rights Issue CARS, Investor Perlu Perhatikan Ini",11 Okt 2022
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20220418/192/1524013/bos-properti-ketum-rei-borong-saham-bintraco-dharma-cars,Bos Properti Ketum REI Borong Saham Bintraco Dharma CARS,18 Apr 2022
Industri dan Perdagangan Bintraco Dharma,https://pasardana.id/news/2022/4/18/untung-banyak-investor-ini-beli-cars-hanya-rp5-per-saham/,"Untung Banyak, Investor Ini Beli CARS Hanya Rp5 Per Saham",18 Apr 2022
Industri dan Perdagangan Bintraco Dharma,https://ajaib.co.id/prospek-saham-cars-dealer-toyota-yang-berharga-gocap/,"Prospek Saham CARS, Dealer Toyota yang Berharga Gocap",14 Des 2021
Industri dan Perdagangan Bintraco Dharma,https://wartaekonomi.co.id/read222303/good-bisnis-perdagangan-mobil-bekas-bintraco-bangun-perusahaan-baru,"Good! Bisnis Perdagangan Mobil Bekas, Bintraco Bangun Perusahaan Baru",4 Apr 2019
Industri dan Perdagangan Bintraco Dharma,https://photo.sindonews.com/gallery/28885/bintraco-dharma-jalin-kerjasama-dengan-alibaba-cloud,Bintraco Dharma Jalin Kerjasama dengan Alibaba Cloud,1 Agu 2018
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20220704/192/1550940/emiten-distributor-otomotif-cars-ganti-direktur-utama-dan-komisaris,Emiten Distributor Otomotif (CARS) Ganti Direktur Utama dan Komisaris,4 Jul 2022
Industri dan Perdagangan Bintraco Dharma,https://www.bareksa.com/berita/berita-ekonomi-terkini/2017-04-10/saham-cars-turun-46-saat-listing-perdana-penjamin-efek-jadi-penjual-terbesar,"Saham CARS Turun 4,6% Saat Listing Perdana, Penjamin Efek Jadi Penjual Terbesar",10 Apr 2017
Industri dan Perdagangan Bintraco Dharma,https://wartaekonomi.co.id/read180156/cars-alokasikan-30-keuntungan-untuk-pemegang-saham.html,CARS Alokasikan 30% Keuntungan untuk Pemegang Saham,7 Mei 2018
Industri dan Perdagangan Bintraco Dharma,https://insight.kontan.co.id/news/sejak-akhir-kurtal-iii-2018-ahabe-sudah-melepas-2507-saham-cars,"Sejak Akhir Kurtal III 2018, Ahabe Sudah Melepas 25,07% Saham CARS",30 Jan 2019
Industri dan Perdagangan Bintraco Dharma,https://wartaekonomi.co.id/read373118/sang-dirut-digugat-bayar-utang-hingga-penyitaan-harta-pribadi-perusahaan-ini-langsung-respons,"Sang Dirut Digugat Bayar Utang hingga Penyitaan Harta Pribadi, Perusahaan Ini Langsung Respons....",9 Nov 2021
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20220829/192/1571933/trimegah-trim-milik-boy-thohir-lepas-saham-cars-perlahan-sisa-182-miliar,"Trimegah (TRIM) Milik Boy Thohir Lepas Saham CARS Perlahan, Sisa 1,82 Miliar",29 Agu 2022
Industri dan Perdagangan Bintraco Dharma,https://market.bisnis.com/read/20220913/192/1576992/bos-realestate-paulus-totok-lusida-lego-3765-juta-saham-bintraco-cars,"Bos Realestate Paulus Totok Lusida Lego 376,5 Juta Saham Bintraco (CARS)",13 Sep 2022
Industri dan Perdagangan Bintraco Dharma,https://bisniskeuangan.kompas.com/read/xml/2017/03/01/180415026/lepas.saham.di.bursa.diler.nasmoco.targetkan.dana.rp.345.miliar,"Lepas Saham di Bursa, Diler Nasmoco Targetkan Dana Rp 345 Miliar",1 Mar 2017
Industri dan Perdagangan Bintraco Dharma,https://finance.detik.com/bursa-dan-valas/d-5699815/pemegang-saham-pengendali-emiten-dealer-toyota-digugat-pailit,Pemegang Saham Pengendali Emiten Dealer Toyota Digugat Pailit,28 Agu 2021
Industri dan Perdagangan Bintraco Dharma,https://finance.detik.com/bursa-dan-valas/d-5732538/pengendali-emiten-dealer-toyota-buka-suara-soal-gugatan-pailit,Pengendali Emiten Dealer Toyota Buka Suara Soal Gugatan Pailit,20 Sep 2021
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/view/1509/kinerja-bintraco-dharma-di-kuartal-pertama-2018,KINERJA BINTRACO DHARMA DI KUARTAL PERTAMA 2018,13 Mar 2020
Industri dan Perdagangan Bintraco Dharma,https://kabar24.bisnis.com/read/20220412/16/1522034/pengendali-emiten-dealer-cars-ahabe-niaga-resmi-berstatus-pkpu,"Pengendali Emiten Dealer CARS, Ahabe Niaga Resmi Berstatus PKPU",12 Apr 2022
Industri dan Perdagangan Bintraco Dharma,https://radarsemarang.jawapos.com/Semarang/721365228/selamatkan-pesisir-bedono,Selamatkan Pesisir Bedono - Radar Semarang,10 Feb 2020
Industri dan Perdagangan Bintraco Dharma,https://www.antarafoto.com/id/view/1072260/paparan-publik-pt-bintraco,PAPARAN PUBLIK PT BINTRACO,15 Nov 2019
Industri dan Perdagangan Bintraco Dharma,https://dataindonesia.id/pasar-saham/detail/deretan-emiten-terkena-suspensi-saham-periode-junioktober-2022,Deretan Emiten Terkena Suspensi Saham Periode Juniâ€“Oktober 2022,26 Okt 2022
Industri dan Perdagangan Bintraco Dharma,https://wartaekonomi.co.id/read222224/andalan-finance-dapat-pendanaan-rp480-miliar-dari-bri,Andalan Finance Dapat Pendanaan Rp480 Miliar dari BRI,3 Apr 2019
Industri dan Perdagangan Bintraco Dharma,https://kabar24.bisnis.com/read/20210827/16/1434938/digugat-pkpu-ini-jejak-ahabe-niaga-di-nyonya-meneer,"Digugat PKPU, Ini Jejak Ahabe Niaga di Nyonya Meneer",27 Agu 2021
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/view/2361/sertifikasi-iso-90012015-andalan-finance,Sertifikasi ISO 9001:2015 Andalan Finance,13 Mar 2020
Industri dan Perdagangan Bintraco Dharma,https://bisnis.tempo.co/read/1499507/pemilik-nasmoco-dan-merek-dagang-nyonya-meneer-digugat-pkpu-di-pn-semarang,Pemilik Nasmoco dan Merek Dagang Nyonya Meneer Digugat PKPU di PN Semarang,27 Agu 2021
Industri dan Perdagangan Bintraco Dharma,https://www.akurat.co/keuangan/1302031816/PT-Andalan-Finance-Indonesia-Dapatkan-Sertifikat-ISO-90012015,PT Andalan Finance Indonesia Dapatkan Sertifikat ISO 9001:2015 - Akurat,19 Des 2018
Industri dan Perdagangan Bintraco Dharma,https://jateng.tribunnews.com/2017/04/11/perusahaan-induk-nasmoco-resmi-melantai-di-bei,Perusahaan Induk Nasmoco Resmi Melantai di BEI,11 Apr 2017
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/read/21277/menutup-tahun-2017-andalan-finance-terima-fasilitas-kredit-usd-20-juta-dari-deg,"Menutup Tahun 2017, Andalan Finance Terima Fasilitas Kredit USD 20 Juta dari DEG",12 Des 2017
Industri dan Perdagangan Bintraco Dharma,https://infobanknews.com/bintraco-laba-meningkat/,Bintraco Laba Meningkat,23 Mei 2017
Industri dan Perdagangan Bintraco Dharma,https://jateng.tribunnews.com/2017/03/02/nasmoco-resmi-melantai-di-bursa-saham-keluarkan-150-juta-saham-baru,"Nasmoco Resmi Melantai di Bursa Saham, Keluarkan 150 Juta Saham Baru",2 Mar 2017
Industri dan Perdagangan Bintraco Dharma,https://www.medcom.id/ekonomi/mikro/aNrwOo1b-andalan-finance-raih-fasilitas-kredit-sindikasi-rp1-5-triliun-dari-8-bank,"Andalan Finance Raih Fasilitas Kredit Sindikasi Rp1,5 Triliun dari 8 Bank",20 Jul 2017
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/read/37098/ja-mitsui-leasing-singapore-dukung-pembiayaan-andalan-finance,JA Mitsui Leasing Singapore Dukung Pembiayaan Andalan Finance,1 Jul 2018
Industri dan Perdagangan Bintraco Dharma,https://swa.co.id/read/194687/andalan-finance-raih-kredit-us5-juta-dari-jmls,Andalan Finance Raih Kredit US$5 Juta dari JMLS,28 Jun 2018
Industri dan Perdagangan Bintraco Dharma,https://www.medcom.id/ekonomi/mikro/ob3BQP0N-andalan-finance-raih-pendanaan-rp100-miliar-dari-bank-victoria,Andalan Finance Raih Pendanaan Rp100 Miliar dari Bank Victoria,1 Sep 2017
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/read/29396/andalan-finance-dapat-fasilitas-kredit-dari-bca-rp-300-miliar,Andalan Finance Dapat Fasilitas Kredit dari BCA Rp 300 Miliar,26 Mar 2018
Industri dan Perdagangan Bintraco Dharma,https://m.industry.co.id/view/3442/bintraco-bukukan-laba-bersih-117-miliar,Bintraco Bukukan Laba Bersih 117 Miliar,13 Mar 2020
Industri dan Perdagangan Bintraco Dharma,https://swa.co.id/swa/trends/andalan-finance-raih-pendanaan-kredit-us5-juta-dari-mitsui-singapura,Andalan Finance Raih Pendanaan Kredit US$5 Juta dari Mitsui Singapura,4 Jul 2018
Industri dan Perdagangan Bintraco Dharma,https://homecare24.id/pt-industri-dan-perdagangan-bintraco-dharma-tbk/,Pt Industri Dan Perdagangan Bintraco Dharma Tbk,26 Sep 2023
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/pendapatan-premi-bruto-malacca-trust-insurance-melonjak-10928-di-semester-i-2024,"Pendapatan Premi Bruto Malacca Trust Insurance Melonjak 109,28% di Semester I-2024",1 hari lalu
Malacca Trust Wuwungan Insuran,https://www.neraca.co.id/article/202506/laba-malacca-trust-melesat-tajam-28589,"Laba Malacca Trust Melesat Tajam 285,89%",3 hari lalu
Malacca Trust Wuwungan Insuran,https://insight.kontan.co.id/news/laba-malacca-trust-insurance-mtwi-melesat-285-di-semester-i,Laba Malacca Trust Insurance (MTWI) Melesat 285% di Semester I,1 minggu lalu
Malacca Trust Wuwungan Insuran,https://www.cnbcindonesia.com/market/20230913123002-17-472081/ilham-habibie-jadi-komut-ini-pemilik-malacca-trust,"Ilham Habibie jadi Komut, Ini Pemilik Malacca Trust",13 Sep 2023
Malacca Trust Wuwungan Insuran,https://emitennews.com/news/bosan-rugi-per-september-2023-malacca-trust-wuwungan-insurance-mtwi-mulai-laba,"Bosan Rugi, Per September 2023 Malacca Trust Wuwungan Insurance (MTWI) Mulai Laba",27 Okt 2023
Malacca Trust Wuwungan Insuran,https://www.beritamoneter.com/semester-i-2024-laba-malacca-trust-insurance-naik-28573-jadi-rp3612-miliar/,"Semester I 2024, Laba Malacca Trust Insurance Naik 285,73% Jadi Rp36,12 Miliar",6 hari lalu
Malacca Trust Wuwungan Insuran,https://investasi.kontan.co.id/news/malacca-trust-wuwungan-mtwi-meraih-laba-rp-1224-miliar-di-2023,"Malacca Trust Wuwungan (MTWI) Meraih Laba Rp 12,24 Miliar di 2023",1 Apr 2024
Malacca Trust Wuwungan Insuran,https://www.cnbcindonesia.com/market/20230901163943-17-468288/dari-muamalat-ilham-habibie-berlabuh-ke-malacca-trust,"Dari Muamalat, Ilham Habibie Berlabuh ke Malacca Trust",1 Sep 2023
Malacca Trust Wuwungan Insuran,https://www.beritasatu.com/ekonomi/1057687/terus-perkuat-modal-bisnis-malacca-trust-insurance-tumbuh-berkelanjutan,"Terus Perkuat Modal, Bisnis Malacca Trust Insurance Tumbuh Berkelanjutan",17 Jul 2023
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20221026/215/1591600/malacca-trust-wuwungan-insurance-mtwi-laporkan-rugi-rp484-miliar,"Malacca Trust Wuwungan Insurance (MTWI) Laporkan Rugi Rp4,84 Miliar",26 Okt 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/malacca-trust-wuwungan-insurance-catatkan-laba-rp-1226-miliar-per-september-2023,"Malacca Trust Wuwungan Insurance Catatkan Laba Rp 12,26 Miliar per September 2023",25 Okt 2023
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20221220/215/1610200/asuransi-malacca-trust-mtwi-rights-issue-rp13986-miliar-cek-jadwalnya,"Asuransi Malacca Trust (MTWI) Rights Issue Rp139,86 Miliar, Cek Jadwalnya!",20 Des 2022
Malacca Trust Wuwungan Insuran,https://www.emitennews.com/news/direktur-lego-1-juta-saham-malacca-trust-wuwungan-insurance-mtwi-harga-rp130-per-lembar,"Direktur, Lego 1 Juta Saham Malacca Trust Wuwungan Insurance (MTWI) Harga Rp130 per Lembar",24 Mar 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/analis-nilai-kenaikan-modal-minimum-industri-perasuransian-dorong-aksi-korporasi,Analis Nilai Kenaikan Modal Minimum Industri Perasuransian Dorong Aksi Korporasi,11 Jan 2024
Malacca Trust Wuwungan Insuran,https://emitennews.com/news/melambung-327-persen-paruh-pertama-2023-malacca-trust-mtwi-raup-laba-rp936-miliar,"Melambung 327 Persen, Paruh Pertama 2023 Malacca Trust (MTWI) Raup Laba Rp9,36 Miliar",18 Jul 2023
Malacca Trust Wuwungan Insuran,https://pusatdata.kontan.co.id/quote/MTWI,MTWI : PT Malacca Trust Wuwungan Insurance Tbk.,21 Apr 2020
Malacca Trust Wuwungan Insuran,https://investasi.kontan.co.id/news/direktur-malacca-trust-wuwungan-mtwi-tambah-kepemilikan-sahamnya,Direktur Malacca Trust Wuwungan (MTWI) Tambah Kepemilikan Saham,8 Feb 2023
Malacca Trust Wuwungan Insuran,https://investasi.kontan.co.id/news/malacca-trust-insurance-mtwi-akan-rights-issue-14-miliar-saham,"Malacca Trust Insurance (MTWI) akan Rights Issue 1,4 Miliar Saham",3 Agu 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/terancam-tak-penuhi-aturan-free-float-pasca-rights-issue-ini-kata-manajemen-mtwi,"Terancam Tak Penuhi Aturan Free Float Pasca Rights Issue, Ini Kata Manajemen MTWI",15 Nov 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/malacca-trust-menyasar-milenial,Malacca Trust menyasar milenial,11 Okt 2017
Malacca Trust Wuwungan Insuran,https://emitennews.com/news/rugi-susut-malacca-trust-insurance-mtwi-kuartal-iii-2022-masih-tekor-rp411-miliar,"Rugi Susut, Malacca Trust Insurance (MTWI) Kuartal III-2022 Masih Tekor Rp4,11 Miliar",21 Nov 2022
Malacca Trust Wuwungan Insuran,https://emitennews.com/news/malacca-trust-insurance-mtwi-right-issue-rp13986-miliar-berikut-jadwalnya,"Malacca Trust Insurance (MTWI) Right Issue Rp139,86 Miliar, Berikut Jadwalnya",20 Des 2022
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20221026/215/1591621/malacca-trust-mtwi-bakal-rights-issue-139-miliar-saham-catat-jadwalnya,"Malacca Trust (MTWI) Bakal Rights Issue 1,39 Miliar Saham, Catat Jadwalnya!",26 Okt 2022
Malacca Trust Wuwungan Insuran,https://www.cnbcindonesia.com/market/20181220083308-17-47212/ilham-habibie-mundur-dari-malacca-insurance,Ilham Habibie Mundur dari Malacca Insurance,20 Des 2018
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20200727/215/1271760/akrobat-malacca-trust-di-emiten-asuransi-wuwungan-mtwi-rintisan-keluarga-habibie,Akrobat Malacca Trust di Emiten Asuransi Wuwungan (MTWI) Rintisan Keluarga Habibie,27 Jul 2020
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/porsi-asuransi-kesehatan-malacca-trust-terbesar,Porsi asuransi kesehatan Malacca Trust terbesar,24 Sep 2017
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20221114/215/1598029/dicecar-bei-soal-saham-publik-asuransi-malacca-mtwi-ungkap-rencana-lanjutan,"Dicecar BEI Soal Saham Publik, Asuransi Malacca (MTWI) Ungkap Rencana Lanjutan",14 Nov 2022
Malacca Trust Wuwungan Insuran,https://investor.id/market/335298/asing-disebutsebut-bidik-malacca-trust-mtwi-saham-ditargetkan-ke-rp-150,"Asing Disebut-sebut Bidik Malacca Trust (MTWI), Saham Ditargetkan ke Rp 150",17 Jul 2023
Malacca Trust Wuwungan Insuran,https://www.cnbcindonesia.com/market/20190627102634-17-80999/saham-malacca-tetiba-meroket-22-emiten-apakah-ini,"Saham Malacca Tetiba Meroket 22%, Emiten Apakah Ini?",27 Jun 2019
Malacca Trust Wuwungan Insuran,https://jateng.antaranews.com/berita/74022/malacca-trust-insurance-ekspansi-ke-semarang,Malacca Trust Insurance Ekspansi ke Semarang,11 Feb 2013
Malacca Trust Wuwungan Insuran,https://finansial.bisnis.com/read/20220802/215/1562332/hasil-rups-malacca-trust-mtwi-pemegang-saham-tahan-laba,"Hasil RUPS Malacca Trust (MTWI), Pemegang Saham Tahan Laba",2 Agu 2022
