Nama Perusahaan,Link,Title,Date
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/sejumlah-emiten-iknb-masih-belum-memenuhi-aturan-free-float,Sejumlah Emiten IKNB Masih Belum Memenuhi Aturan Free Float,16 Nov 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/malacca-trust-pasang-target-premi-konservatif,Malacca Trust pasang target premi konservatif,17 Sep 2017
Malacca Trust Wuwungan Insuran,https://www.emitennews.com/news/jelang-right-issue-batavia-prosperindo-bpfi-borong-24193-juta-saham-mtwi,"Jelang Right Issue, Batavia Prosperindo (BPFI) Borong 241,93 Juta Saham MTWI",9 Okt 2022
Malacca Trust Wuwungan Insuran,https://emitennews.com/news/tak-tersisa-batavia-prosperindo-bpfi-lego-saham-mtwi-rp153-154-per-lembar,"Tak Tersisa, Batavia Prosperindo (BPFI) Lego Saham MTWI Rp153-154 per Lembar",7 Sep 2022
Malacca Trust Wuwungan Insuran,https://finance.detik.com/bursa-dan-valas/d-3678988/ipo-saham-perusahaan-asuransi-tertua-habibie-menguat-20,"IPO, Saham Perusahaan Asuransi Tertua Habibie Menguat 20%",11 Okt 2017
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/malacca-insurance-permudah-proses-klaim-kendaraan,Malacca Insurance permudah proses klaim kendaraan,12 Mar 2015
Malacca Trust Wuwungan Insuran,https://snips.stockbit.com/investasi/saham-asuransi,18 Daftar Saham Asuransi yang Terdaftar di Bursa Efek Indonesia,5 Agu 2022
Malacca Trust Wuwungan Insuran,https://keuangan.kontan.co.id/news/mallaca-ez-mudah-berasuransi-mobil-lewat-ponsel,"Mallaca EZ, mudah berasuransi mobil lewat ponsel",24 Feb 2015
Malacca Trust Wuwungan Insuran,https://bisnis.tempo.co/read/1023774/malacca-trust-wuwungan-resmi-melantai-di-bursa-saham,Malacca Trust Wuwungan Resmi Melantai di Bursa Saham,11 Okt 2017
Malacca Trust Wuwungan Insuran,https://www.beritasatu.com/ekonomi/255961/klaim-kendaraan-rusak-nasabah-malacca-trust-cukup-kirim-foto,"Klaim Kendaraan Rusak, Nasabah Malacca Trust Cukup Kirim Foto",10 Mar 2015
Malacca Trust Wuwungan Insuran,https://investor.id/national/113663/permudah-klaim-nasabah-malacca-trust-luncurkan-aplikasi-malaccaez,"Permudah Klaim Nasabah, Malacca Trust Luncurkan Aplikasi MalaccaEZ",17 Apr 2015
Malacca Trust Wuwungan Insuran,https://investor.id/banking/110509/malacca-insurance-permudah-proses-klaim-kendaraan,Malacca Insurance Permudah Proses Klaim Kendaraan,13 Mar 2015
Malacca Trust Wuwungan Insuran,https://www.trenasia.com/dongkrak-rbc-malacca-insurance-mtwi-bakal-rights-issue-1-39-miliar-saham,"Dongkrak RBC, Malacca Insurance (MTWI) Bakal Rights Issue 1,39 Miliar Saham",26 Okt 2022
Malacca Trust Wuwungan Insuran,https://duniafintech.com/malacca-trust/,"Malacca Trust: Profil, Produk, hingga Cara Klaim Asuransinya",28 Jan 2023
Malacca Trust Wuwungan Insuran,https://www.kabarbisnis.com/photo/284334/asuransi-malacca-trust-incar-premi-rp25-m-di-jatim,Asuransi Malacca Trust incar premi Rp25 M di Jatim,5 Feb 2013
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/gencar-ekspansi-ekalya-purnamasari-elpi-cetak-pertumbuhan-kinerja-beruntun,"Gencar Ekspansi, Ekalya Purnamasari (ELPI) Cetak Pertumbuhan Kinerja Beruntun",1 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://www.cnbcindonesia.com/market/20240430094017-17-534537/laba-emiten-pelayaran--elpi--naik-568-beban-operasi-bengkak,"Laba Emiten Pelayaran (ELPI) Naik 56,8%, Beban Operasi Bengkak",30 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.batastimor.com/nasional/80513102924/pt-pelayaran-nasional-ekalya-purnamasari-buka-lowongan-kerja-di-7-posisi-silahkan-cek-cara-daftar?page=4,PT Pelayaran Nasional Ekalya Purnamasari Buka Lowongan Kerja di 7 Posisi: Silahkan Cek Cara Daftar! - Batas Timor,2 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://investor.id/market/361713/emiten-pelayaran-elpi-bakal-bagikan-dividen-tunai-rp-4669-miliar,"Emiten Pelayaran (ELPI) Bakal Bagikan Dividen Tunai Rp 46,69 Miliar",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://money.kompas.com/read/2024/04/01/124421326/berkah-ekspansi-ke-luar-negeri-emiten-pelayaran-elpi-cetak-pendapatan-rp-107,"Berkah Ekspansi ke Luar Negeri, Emiten Pelayaran ELPI Cetak Pendapatan Rp 1,07 Triliun Sepanjang 2023",1 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.emitennews.com/news/pelayaran-ekalya-elpi-lego-anak-usaha-rp219m-ini-tujuannya,"Pelayaran Ekalya (ELPI) Lego Anak Usaha Rp21,9M, Ini Tujuannya",1 bulan lalu
Pelayaran Nasional Ekalya Purnamasari,https://insight.kontan.co.id/news/pelayaran-nasional-ekalya-elpi-tambah-lima-kapal-tongkang-baru,Pelayaran Nasional Ekalya (ELPI) Tambah Lima Kapal Tongkang Baru,2 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20240115/7/1732353/ekalya-purnamasari-elpi-siapkan-capex-rp1-triliun-2024-mau-tambah-armada,"Ekalya Purnamasari (ELPI) Siapkan Capex Rp1 Triliun 2024, Mau Tambah Armada",15 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/pelayaran-ekalya-elpi-sebar-dividen-rp467m-cek-jadwalnya,"Pelayaran Ekalya (ELPI) Sebar Dividen Rp46,7M, Cek Jadwalnya",17 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20240516/192/1765761/elpi-jor-joran-belanja-kapal-bidik-laba-naik-15-pada-2024,"ELPI Jor-joran Belanja Kapal, Bidik Laba Naik 15% pada 2024",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/bagini-profil-pelayaran-nasional-ekalya-purnamasari-elpi,Bagini Profil Pelayaran Nasional Ekalya Purnamasari (ELPI),29 Des 2023
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/siapkan-capex-rp-1-triliun-begini-rencana-ekalya-purnamasari-elpi-di-2024,"Siapkan Capex Rp 1 Triliun, Begini Rencana Ekalya Purnamasari (ELPI) di 2024",15 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/pelayaran-ekalya-elpi-jual-untung-aset-kapal-ke-anak-usaha,Pelayaran Ekalya (ELPI) Jual Untung Aset Kapal ke Anak Usaha,3 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/rupst-ekalya-purnamasari-elpi-sepakat-untuk-membagikan-dividen-rp-4669-miliar,"RUPST Ekalya Purnamasari (ELPI) Sepakat untuk Membagikan Dividen Rp 46,69 Miliar",15 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/bakal-tambah-7-kapal-ekalya-purnamasari-elpi-siapkan-capex-rp-1-triliun,"Bakal Tambah 7 Kapal, Ekalya Purnamasari (ELPI) Siapkan Capex Rp 1 Triliun",15 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/pendapatan-dan-laba-bersih-ekalya-purnamasari-elpi-kompak-tumbuh-dua-digit,Pendapatan dan Laba Bersih Ekalya Purnamasari (ELPI) Kompak Tumbuh Dua Digit,30 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/ekalya-purnamasari-elpi-siapkan-capex-rp-1-triliun-untuk-apa-saja,"Ekalya Purnamasari (ELPI) Siapkan Capex Rp 1 Triliun, Untuk Apa Saja?",23 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/pendapatan-offshore-melonjak-laba-bersih-ekalya-purnamasari-elpi-tumbuh-subur,"Pendapatan Offshore Melonjak, Laba Bersih Ekalya Purnamasari (ELPI) Tumbuh Subur",30 Okt 2023
Pelayaran Nasional Ekalya Purnamasari,https://industri.kontan.co.id/news/elpi-siapkan-dana-1-triliun-untuk-belanja-5-kapal-tongkang-baru,ELPI Siapkan Dana 1 Triliun untuk Belanja 5 Kapal Tongkang Baru,3 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://insight.kontan.co.id/news/mendongkrak-kinerja-elpi-mulai-fokus-di-logistik-migas,"Mendongkrak Kinerja, ELPI Mulai Fokus di Logistik Migas",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://surabaya.inews.id/read/443775/ekspansi-tahun-2024-pt-pelayaran-nasional-ekalya-purnamasari-siapkan-rp-1-triliun/2,"Ekspansi Tahun 2024, PT Pelayaran Nasional Ekalya Purnamasari Siapkan Rp 1 Triliun",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.batastimor.com/nasional/80512431208/ada-banyak-posisi-menarik-pt-pelayaran-nasional-ekalya-purnamasari-elpi-buka-lowongan-kerja-terbaru-bisa-melamar-langsung-di-sini,"Ada Banyak Posisi Menarik! PT Pelayaran Nasional Ekalya Purnamasari (ELPI) Buka Lowongan Kerja Terbaru, Bisa Melamar Langsung Di Sini - Batas Timor",16 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20231113/192/1713713/kinerja-moncer-simak-prospek-saham-emiten-pelayaran-ekalya-purnamasari-elpi,"Kinerja Moncer, Simak Prospek Saham Emiten Pelayaran Ekalya Purnamasari (ELPI)",13 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://surabaya.bisnis.com/read/20240422/531/1759255/elpi-dukung-pengembangan-adventure-land-romokalisari,ELPI Dukung Pengembangan Adventure Land Romokalisari,22 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20240401/192/1754140/emiten-pelayaran-elpi-cetak-laba-rp161-miliar-2023-bisnis-offshore-menopang,"Emiten Pelayaran ELPI Cetak Laba Rp161 Miliar 2023, Bisnis Offshore Menopang",1 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://insight.kontan.co.id/news/demi-garap-kontrak-senilai-rp-200-miliar-di-malaysia-elpi-jual-kapal-rp-91-miliar,"Demi Garap Kontrak Senilai Rp 200 Miliar di Malaysia, ELPI Jual Kapal Rp 91 Miliar",5 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20231127/192/1718257/pelayaran-nasional-ekalya-elpi-raih-kontrak-rp200-miliar-dari-perusahaan-malaysia,Pelayaran Nasional Ekalya (ELPI) Raih Kontrak Rp200 Miliar dari Perusahaan Malaysia,27 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://www.emitennews.com/news/maret-2024-laba-dan-pendapatan-pelayaran-elpi-kompak-melejit,"Maret 2024, Laba dan Pendapatan Pelayaran (ELPI) Kompak Melejit",30 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/ditopang-segmen-offshore-pendapatan-ekalya-elpi-melonjak-41-persen,"Ditopang Segmen Offshore, Pendapatan Ekalya (ELPI) Melonjak 41 Persen",30 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/lagi-efisiensi-dan-keselamatan-kinerja-ekalya-purnamasari-elpi-diapresiasi,"Lagi, Efisiensi dan Keselamatan Kinerja Ekalya Purnamasari (ELPI) Diapresiasi",28 Feb 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.cnbcindonesia.com/market/20231127064416-17-492179/emiten-elpi-teken-kontrak-rp200-m-dengan-perusahaan-malaysia,Emiten ELPI Teken Kontrak Rp200 M dengan Perusahaan Malaysia,27 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://industri.kontan.co.id/news/ekspansi-kapal-elpi-bidik-kenaikan-pendapatan-pada-tahun-ini,"Ekspansi Kapal, ELPI Bidik Kenaikan Pendapatan pada Tahun Ini",17 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/ekalya-purnamasari-elpi-mengembangkan-multicat-hybrid-power-vessel,Ekalya Purnamasari (ELPI) Mengembangkan Multicat Hybrid Power Vessel,28 Sep 2023
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/kinerja-alami-lonjakan-signifikan-ini-target-harga-saham-pelayaran-nasional-ekalya-elpi,"Kinerja Alami Lonjakan Signifikan, Ini Target Harga Saham Pelayaran Nasional Ekalya (ELPI)",13 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/ekspansi-non-offshore-pendapatan-elpi-2023-tembus-rp1-triliun,"Ekspansi Non Offshore, Pendapatan ELPI 2023 Tembus Rp1 Triliun",1 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/laba-meroket-emiten-pelayaran-elpi-tabur-dividen-rp4669-miliar,"Laba Meroket, Emiten Pelayaran (ELPI) Tabur Dividen Rp46,69 Miliar",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/menjanjikan-begini-proyeksi-bisnis-ekalya-purnamasari-elpi-di-mata-analis,"Menjanjikan, Begini Proyeksi Bisnis Ekalya Purnamasari (ELPI) di Mata Analis",13 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://money.kompas.com/read/2024/05/16/100000226/emiten-pelayaran-elpi-bakal-tebar-dividen-tunai-rp-46-69-miliar?page=all,"Emiten Pelayaran ELPI Bakal Tebar Dividen Tunai Rp 46,69 Miliar Halaman all",16 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/borong-kapal-elpi-target-kuasai-3-wilayah-kerja-malaysia,"Borong Kapal, ELPI Target Kuasai 3 Wilayah Kerja Malaysia",19 Feb 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.cnbcindonesia.com/market/20240115072130-17-505548/pinjam-bank-emiten-pelayaran--elpi--siapkan-capex-rp-1-t-untuk-ini,"Pinjam Bank, Emiten Pelayaran (ELPI) Siapkan Capex Rp 1 T untuk Ini",15 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.batastimor.com/nasional/80512829656/pt-pelayaran-nasional-buka-lowongan-kerja-di-8-posisi-strategis-penempatan-berbagai-kota-di-indonesia,PT Pelayaran Nasional Buka Lowongan Kerja di 8 Posisi Strategis: Penempatan Berbagai Kota di Indonesia! - Batas Timor,1 bulan lalu
Pelayaran Nasional Ekalya Purnamasari,https://www.cnbcindonesia.com/market/20230927175516-17-476141/emiten-pelayaran-ini-ngebet-ikut-bursa-karbon,Emiten Pelayaran Ini Ngebet Ikut Bursa Karbon,27 Sep 2023
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/elpi-laporkan-dana-ipo-rp2224-miliar-sudah-habis-ini-realisasinya,"ELPI Laporkan Dana IPO Rp222,4 Miliar Sudah Habis, Ini Realisasinya",12 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://sultra1news.com/2024/07/15/didapuk-jadi-perusahaan-pelayaran-offshore-terbaik-begini-strategi-ekalya-elpi/,"Didapuk Jadi Perusahaan Pelayaran Offshore Terbaik, Begini Strategi Ekalya (ELPI)",1 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/setelah-mv-kini-ekalya-purnamasari-elpi-bakal-kembangkan-multicat-hybrid-power-vessel,"Setelah MV, Kini Ekalya Purnamasari (ELPI) Bakal Kembangkan Multicat Hybrid Power Vessel",29 Sep 2023
Pelayaran Nasional Ekalya Purnamasari,https://www.batastimor.com/nasional/80513103484/pt-len-telekomunikasi-indonesia-buka-lowongan-kerja-silahkan-daftar-disini?page=2,PT Len Telekomunikasi Indonesia Buka Lowongan Kerja: Silahkan Daftar Disini! - Batas Timor,2 minggu lalu
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/genjot-kinerja-ekalya-purnamasari-elpi-kedatangan-satu-kapal-baru,"Genjot Kinerja, Ekalya Purnamasari (ELPI) Kedatangan Satu Kapal Baru",3 Agu 2023
Pelayaran Nasional Ekalya Purnamasari,https://surabaya.tribunnews.com/2024/04/20/fokus-lingkungan-elpi-tanam-3200-mangrove-dan-beri-gazebo-di-romokalisari-adventure-land-surabaya,Fokus Lingkungan ELPI Tanam 3200 Mangrove Dan Beri Gazebo Di Romokalisari Adventure Land Surabaya,20 Apr 2024
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20231030/192/1709177/emiten-pelayaran-elpi-cetak-laba-rp1465-miliar-cek-strateginya,"Emiten Pelayaran ELPI Cetak Laba Rp146,5 Miliar, Cek Strateginya",30 Okt 2023
Pelayaran Nasional Ekalya Purnamasari,https://pasardana.id/news/2024/5/17/elpi-bakal-bagikan-dividen-tunai-tahun-buku-2023-sebesar-rp6-3-per-saham/,"ELPI Bakal Bagikan Dividen Tunai Tahun Buku 2023 Sebesar Rp6,3 per Saham",17 Mei 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/pendapatan-tembus-rp1-triliun-ekalya-elpi-perkuat-ekspansi-non-offshore,"Pendapatan Tembus Rp1 Triliun, Ekalya (ELPI) Perkuat Ekspansi Non Offshore",31 Mar 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.emitennews.com/news/elpi-siapkan-capex-rp1-triliun-untuk-ekspansi-overseas-dan-pengadaan-kapal,ELPI Siapkan Capex Rp1 Triliun Untuk Ekspansi Overseas dan Pengadaan Kapal,15 Jan 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/gandeng-perusahaan-malaysia-ekalya-elpi-kantongi-kontrak-rp200-miliar,"Gandeng Perusahaan Malaysia, Ekalya (ELPI) Kantongi Kontrak Rp200 Miliar",19 Feb 2024
Pelayaran Nasional Ekalya Purnamasari,https://www.emitennews.com/news/ekalya-purnamasari-elpi-tingkatkan-modal-anak-usaha-jadi-rp100-miliar,Ekalya Purnamasari (ELPI) Tingkatkan Modal Anak Usaha Jadi Rp100 Miliar,16 Agu 2023
Pelayaran Nasional Ekalya Purnamasari,https://kaltimfaktual.co/tunggak-upah-lembur-rp7-m-pt-pnpe-dilaporkan-ke-dewan/,"Tunggak Upah Lembur Rp7 M, PT PNPE Dilaporkan ke Dewan",17 Okt 2023
Pelayaran Nasional Ekalya Purnamasari,https://www.emitennews.com/news/ekspansi-ke-malaysia-elpi-teken-kontrak-dengan-nka-energy-dan-perpetro-rp200-miliar,"Ekspansi ke Malaysia, ELPI Teken Kontrak dengan NKA Energy dan Perpetro Rp200 Miliar",27 Nov 2023
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/ini-penopang-pendapatan-ekalya-purnamasari-elpi-yang-naik-68,Ini Penopang Pendapatan Ekalya Purnamasari (ELPI) yang Naik 68%,28 Apr 2023
Pelayaran Nasional Ekalya Purnamasari,https://www.idxchannel.com/market-news/ekalya-purnamasari-elpi-datangkan-satu-kapal-baru-dukung-kinerja-angkutan-batu-bara,"Ekalya Purnamasari (ELPI) Datangkan Satu Kapal Baru, Dukung Kinerja Angkutan Batu Bara",4 Agu 2023
Pelayaran Nasional Ekalya Purnamasari,https://www.beritasatu.com/ekonomi/962261/pelayaran-nasional-ekalya-purnamasari-siap-akuisasi-kapal,Pelayaran Nasional Ekalya Purnamasari Siap Akuisasi Kapal,9 Agu 2022
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/pelayaran-nasional-ekalya-purnamasari-elpi-raih-dana-segar-rp-2224-miliar-dari-ipo,"Pelayaran Nasional Ekalya Purnamasari (ELPI) Raih Dana Segar Rp 222,4 Miliar dari IPO",8 Agu 2022
Pelayaran Nasional Ekalya Purnamasari,https://industri.kontan.co.id/news/rambah-bidang-transhipment-pelayaran-nasional-ekalya-elpi-tambah-satu-kapal-baru,"Rambah Bidang Transhipment, Pelayaran Nasional Ekalya (ELPI) Tambah Satu Kapal Baru",27 Jun 2023
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/pelayaran-nasional-ekalya-purnamasari-elpi-tambah-saham-di-samudra-luas,Pelayaran Nasional Ekalya Purnamasari (ELPI) Tambah Saham di Samudra Luas,13 Jun 2023
Pelayaran Nasional Ekalya Purnamasari,https://emitennews.com/news/ekspansi-pelayaran-nasional-ekalya-purnamasari-elpi-siapkan-investasi-rp200-250-miliar,"Ekspansi, Pelayaran Nasional Ekalya Purnamasari (ELPI) Siapkan Investasi Rp200-250 Miliar",15 Jul 2022
Pelayaran Nasional Ekalya Purnamasari,https://investasi.kontan.co.id/news/ekalya-purnamasari-elpi-akan-tebar-dividen-rp-3099-miliar,"Ekalya Purnamasari (ELPI) akan Tebar Dividen Rp 30,99 Miliar",26 Mei 2023
Pelayaran Nasional Ekalya Purnamasari,https://market.bisnis.com/read/20230928/192/1699239/elpi-pangkas-jumlah-kapal-diklaim-untuk-kurangi-emisi-karbon,"ELPI Pangkas Jumlah Kapal, Diklaim untuk Kurangi Emisi Karbon",28 Sep 2023
