;Title;Views;Date;Duration;Date Detail;View Detail;Number of Likes;Number of Comments
0;Creative Ladder;614K views;3 weeks ago;01:35;Jun 21, 2022;614148;3800;1203
1;Record Deflation;304K views;4 weeks ago;00:31;Jun 15, 2022;304342;2000;1024
2;Nick Cannon's Vasectomy;1M views;1 month ago;01:36;Jun 9, 2022;1038646;5400;1648
3;Spokesmom;556K views;2 months ago;00:31;May 8, 2022;556332;2800;855
4;Mother's Ruin Punch;2.3M views;2 months ago;01:17;May 6, 2022;2307871;8400;1492
5;"""Family"" Plan";753K views;2 months ago;00:31;May 4, 2022;753641;2800;922
6;Betty Buzz Does Bubbles;1.7M views;2 months ago;00:31;Apr 21, 2022;1734073;6300;1099
7;Meet Mr. MNTN;3.2M views;2 months ago;01:21;Apr 19, 2022;3200858;2300;896
8;Happy Birthday, Rob;1M views;2 months ago;00:37;Apr 14, 2022;1056185;3500;1239
9;Mint Mobile's Customer Awards;460K views;3 months ago;00:31;Mar 29, 2022;460083;2300;819
10;Cybersecurity and Skin Care;1.5M views;3 months ago;01:01;Mar 24, 2022;1558106;5900;1646
11;Rejected Airline Safety Video;1.4M views;3 months ago;00:43;Mar 16, 2022;1410706;5100;943
12;The Adam Project Daylight Savings;1M views;4 months ago;01:24;Mar 11, 2022;1036521;5300;1782
13;Krafty Kid;5.1M views;4 months ago;00:52;Mar 7, 2022;5112457;24400;3058
14;The Adam Project Official Trailer;475K views;4 months ago;02:41;Mar 1, 2022;475513;2600;1279
15;The Adam Project Trailer Tomorrow;981K views;4 months ago;01:47;Feb 28, 2022;981742;4600;870
16;Miracle on Ice;302K views;4 months ago;01:01;Feb 21, 2022;302366;1700;646
17;Adam meets Adam.;530K views;4 months ago;03:49;Feb 20, 2022;530273;2200;880
18;Upcycled;3.3M views;5 months ago;00:31;Feb 13, 2022;3326484;2100;780
19;The Adam Project Teaser Trailer;435K views;5 months ago;02:49;Feb 10, 2022;435872;2700;1859
20;Dave Foley's Unwritten Mint Commercial;118K views;5 months ago;00:42;Feb 4, 2022;118410;8700;426
21;MNTN High-Performance TV;176K views;5 months ago;00:31;Jan 28, 2022;176217;8100;328
22;Small Investmint;672K views;5 months ago;00:31;Jan 21, 2022;672411;3600;1001
23;Winnie-the-Screwed;3.1M views;6 months ago;01:30;Jan 2, 2022;3171909;3000;1145
24;Spirited iPhoto Album;303K views;6 months ago;01:03;Dec 25, 2021;303070;1300;458
25;Aviation's Virgin Voyage;644K views;6 months ago;01:17;Dec 14, 2021;644083;2900;858
26;Yes to SickKids Scrubs;540K views;7 months ago;00:52;Dec 9, 2021;540616;3400;861
27;Big Mistake;417K views;7 months ago;00:29;Dec 8, 2021;417109;2200;704
28;Brain On Cheese;2M views;7 months ago;00:31;Dec 8, 2021;2028439;9800;2508
29;This Old Hole;167K views;7 months ago;00:31;Dec 8, 2021;167224;8500;206
30;The Wait Of The World;178K views;7 months ago;00:31;Dec 8, 2021;178694;1000;318
31;Me And My Oscars;211K views;7 months ago;00:31;Dec 8, 2021;211945;9200;252
32;Shoulder Patties;164K views;7 months ago;00:31;Dec 8, 2021;164501;7500;236
33;The American Gin;183K views;7 months ago;00:31;Dec 8, 2021;183603;1200;419
34;Chilled Gin;89K views;7 months ago;00:31;Dec 8, 2021;89912;6800;187
35;Maximum 80s;598K views;7 months ago;03:53;Premiered Dec 8, 2021;598739;4000;1829
36;Ads Should Be Fun;2.3M views;7 months ago;00:52;Dec 6, 2021;2306981;2800;984
37;Scary Bad Contracts;421K views;7 months ago;00:31;Dec 3, 2021;421220;2300;861
38;I'm Not Crying;3.7M views;7 months ago;05:19;Nov 27, 2021;3717422;17100;7424
39;Aviation Gin Misdirect;1M views;7 months ago;01:33;Nov 19, 2021;1010974;4600;1998
40;MNTN Pie Chart;822K views;7 months ago;00:31;Nov 19, 2021;822953;1600;505
41;Scary Good Mint Deal;3.9M views;7 months ago;00:37;Nov 17, 2021;3902310;3800;1111
42;Red Notice Roadshow;1.2M views;7 months ago;01:52;Nov 16, 2021;1272343;4700;1572
43;Why Not Mint?;1.9M views;8 months ago;00:31;Nov 9, 2021;1946632;8800;2691
44;Aviation Gin Riblet;903K views;8 months ago;01:00;Nov 2, 2021;903127;3900;1284
45;Red Notice Official Trailer;927K views;8 months ago;02:57;Oct 21, 2021;927203;3600;1825
46;Free Guy Free;739K views;8 months ago;00:31;Oct 15, 2021;739113;4300;1139
47;National Vodka Day;379K views;9 months ago;01:01;Oct 4, 2021;379452;2500;795
48;Do Ryan Reynolds Ads Work?;1.1M views;9 months ago;01:40;Sep 28, 2021;1189213;3900;1290
49;We Tried To Fight Gal Gadot;5M views;9 months ago;03:18;Sep 26, 2021;5024429;18700;7474
50;FIFA Geography;602K views;10 months ago;00:52;Sep 12, 2021;602601;3000;878
51;Red Notice Teaser Trailer;3.5M views;10 months ago;02:19;Sep 2, 2021;3513171;12500;7852
52;NPCs Assemble;677K views;10 months ago;00:48;Aug 27, 2021;677509;2900;1098
53;Fantasy feat. Jodie Comer;1M views;10 months ago;01:19;Aug 21, 2021;1098421;4500;1790
54;National Aviation Day;439K views;10 months ago;01:12;Aug 19, 2021;439853;2300;985
55;The Characters of Free Guy;427K views;11 months ago;01:31;Aug 13, 2021;427265;2700;960
56;Best Supporting Actors;7.6M views;11 months ago;01:33;Aug 12, 2021;7620468;40500;6004
57;Next Level Reynolds;16M views;11 months ago;01:49;Aug 2, 2021;16087046;40100;13022
58;Deadpool and Korg React;17M views;1 year ago;04:28;Jul 13, 2021;17645502;90400;21097
59;Epic Offer;5.4M views;1 year ago;00:31;Jul 13, 2021;5467456;3400;973
60;The Bobby Bonilla Wireless Plan;200K views;1 year ago;00:31;Jul 1, 2021;200056;7900;261
61;Mint Condition;328K views;1 year ago;00:31;Jul 1, 2021;328197;1200;449
62;Interview with My Twin Brother;1.7M views;1 year ago;02:37;Jun 23, 2021;1705775;8300;2887
63;Ryan Reynolds' Vasectomy;7.4M views;1 year ago;01:46;Jun 9, 2021;7496909;30500;7553
64;Welcome to Wrexham;1.9M views;1 year ago;02:05;May 18, 2021;1964331;7700;3375
65;Don't Aviation and Mint;1.6M views;1 year ago;01:01;May 4, 2021;1654398;5500;2064
66;New Aviation Spokesperson;1.6M views;1 year ago;00:49;Apr 23, 2021;1625400;6800;2642
67;Highkey Craving;326K views;1 year ago;00:49;Apr 20, 2021;326383;1900;762
68;Dream Job;9.5M views;1 year ago;01:23;Apr 7, 2021;9538172;17900;4544
69;HighKey Adorable;451K views;1 year ago;00:50;Mar 11, 2021;451688;1900;638
70;Bitcoin DocuMintary;3.9M views;1 year ago;01:33;Feb 13, 2021;3941168;3400;1539
71;Highkey Romantic;498K views;1 year ago;00:59;Feb 12, 2021;498792;2600;801
72;Sugar Panda;447K views;1 year ago;00:39;Feb 11, 2021;447783;2900;1093
73;Mixing with Diddy and Beckham;511K views;1 year ago;01:20;Feb 5, 2021;511013;3100;974
74;I Don't Know;2.4M views;1 year ago;;Jan 22, 2021;2876091;3600;1674
75;Betty Birthday Throwback;1.9M views;1 year ago;03:23;Jan 17, 2021;1991938;8000;3647
76;Deadpool 2 Monologue;2.6M views;1 year ago;01:14;Jan 5, 2021;2678830;14900;3563
77;Mint Cameo;718K views;1 year ago;00:40;Dec 26, 2020;718766;3600;1258
78;Last Minute Gin;883K views;1 year ago;00:39;Dec 24, 2020;883821;4600;1283
79;The Ugly Xmas Sweater for SickKids;1.1M views;1 year ago;01:05;Dec 5, 2020;1144468;6800;1690
80;When Satan Met 2020;6M views;1 year ago;01:01;Dec 3, 2020;6041267;24100;7237
81;Match Made in Hell;6.6M views;1 year ago;01:28;Dec 2, 2020;6684879;25500;9439
82;A $500 ad;6.4M views;1 year ago;00:31;Nov 28, 2020;6449512;36000;7320
83;EnticeMint;926K views;1 year ago;00:31;Nov 17, 2020;926327;5200;1941
84;Forgiveness;3M views;1 year ago;01:18;Nov 10, 2020;3082390;16100;4198
85;Unliminted;784K views;1 year ago;01:23;Nov 9, 2020;784484;5000;2200
86;Happy John Candy Day;406K views;1 year ago;01:46;Nov 1, 2020;406021;4500;2564
87;Understanding 5G;4.3M views;1 year ago;00:33;Oct 14, 2020;4368218;21400;5886
88;Free Guy Trailer 2;7.4M views;1 year ago;02:34;Oct 5, 2020;7493930;33600;23862
89;Trailer Tomorrow. Probably.;2.7M views;1 year ago;01:13;Oct 5, 2020;2791124;12900;4027
90;Maximum Jackman;5.6M views;1 year ago;01:30;Oct 2, 2020;5651758;27600;6468
91;Aviation Gin Homeschool Edition;1.8M views;1 year ago;00:31;Sep 25, 2020;1863606;9300;2405
92;Nice Morning;4.9M views;1 year ago;01:00;Sep 15, 2020;4932715;24100;5339
93;Ryan & Avery Revere;597K views;1 year ago;00:31;Sep 9, 2020;597092;2400;679
94;Ryan & Rodney Robinson;318K views;1 year ago;00:31;Sep 9, 2020;318065;1700;302
95;Ryan & Rick Moranis;3.6M views;1 year ago;00:43;Sep 9, 2020;3639490;10000;6741
96;Mint Mobile Plus;404K views;1 year ago;00:32;Aug 13, 2020;404117;1900;717
97;Group Effort Initiative;340K views;1 year ago;01:44;Jul 31, 2020;340425;2700;1669
98;Different Mintality;993K views;2 years ago;00:37;Jun 29, 2020;993571;4400;1399
99;Good Luck, Adam;699K views;2 years ago;00:52;Jun 12, 2020;699566;3500;774
100;Memories | Aviation Gin;534K views;2 years ago;01:01;May 7, 2020;534886;2300;659
101;New ManageMint;938K views;2 years ago;01:27;May 4, 2020;938125;5100;2487
102;Kitsilano Class of 2020;1.1M views;2 years ago;04:42;May 2, 2020;1156436;5600;2805
103;Don't | ABC;890K views;2 years ago;01:16;Apr 30, 2020;890551;3700;1243
104;All In Challenge;3.2M views;2 years ago;01:24;Apr 20, 2020;3231264;15600;4046
105;Free Guy Clip;721K views;2 years ago;00:35;Apr 4, 2020;721696;2900;1087
106;Mint Mobile Voicemails;1.4M views;2 years ago;01:21;Apr 2, 2020;1483440;5300;1956
107;Arlene's Big Leap;1.4M views;2 years ago;01:26;Feb 28, 2020;1421573;6500;1466
108;Best in Show;922K views;2 years ago;00:46;Feb 7, 2020;922283;4200;1242
109;The Craft of Free Guy;1M views;2 years ago;01:34;Jan 4, 2020;1004239;4800;1325
110;The Sweater Returns;1.7M views;2 years ago;01:45;Dec 20, 2019;1790479;13900;2970
111;Man of the World;1.2M views;2 years ago;01:26;Dec 13, 2019;1248939;6300;1868
112;Free Guy Trailer;2.7M views;2 years ago;03:03;Dec 11, 2019;2744119;11500;6439
113;Free Guy | Limited Time Offer;2.3M views;2 years ago;01:47;Dec 6, 2019;2387467;10600;3329
114;Contextual Advertising;2M views;2 years ago;00:43;Nov 22, 2019;2055241;12800;3752
115;I am so sorry about this;7.6M views;2 years ago;00:17;Nov 6, 2019;7618051;27600;8320
116;ASMRDJ;1.7M views;2 years ago;01:00:49;Nov 1, 2019;1740281;10000;6949
117;Deadpool Makeup Tutorial;9.8M views;2 years ago;00:50;Oct 17, 2019;9830032;15100;2884
118;Happy Birthday, Hugh;16M views;2 years ago;02:54;Oct 14, 2019;16428916;46400;6491
119;Free Guy | New York Comic Con;260K views;2 years ago;01:26;Oct 8, 2019;260844;1000;271
120;Free Guy | New Friends;2.3M views;2 years ago;01:54;Oct 4, 2019;2386219;8500;2343
121;6 Underground Trailer;1.5M views;2 years ago;03:08;Oct 1, 2019;1544131;7800;4384
122;Rejected Slogans;3.1M views;2 years ago;01:01;Aug 23, 2019;3171834;15400;3837
123;Bottle Cap Challenge;18M views;3 years ago;00:45;Jul 4, 2019;18499676;88700;19108
124;Dedication;2.7M views;3 years ago;01:10;Jun 5, 2019;2747926;13900;4447
125;Get Ready with Me (Pika Edition);5.9M views;3 years ago;01:01;May 2, 2019;5969669;41600;5577
126;Pikachu uses... Foot Massage?;8.7M views;3 years ago;01:01;May 1, 2019;8736179;18500;Comments are turned off. 
127;What a Pikachu World;67M views;3 years ago;01:20;Apr 22, 2019;67027681;61300;16933
128;Casting Detective Pikachu;38M views;3 years ago;01:14;Apr 10, 2019;38211708;51200;Comments are turned off. 
129;Detective Pikachu | No Clue;2.3M views;3 years ago;00:31;Mar 22, 2019;2339822;6300;2228
130;Becoming Pikachu;8.5M views;3 years ago;01:35;Feb 25, 2019;8527790;41100;10639
131;First Ownerversary;1.3M views;3 years ago;01:29;Feb 22, 2019;1386921;6400;2093
132;Truce;11M views;3 years ago;02:04;Feb 6, 2019;11795716;48500;9792
133;The Process | Aviation Gin;4.6M views;3 years ago;01:41;Dec 13, 2018;4614030;13400;4056
134;Bleeping Yourself;3.1M views;3 years ago;00:31;Dec 12, 2018;3154188;12900;1822
135;Respect the Back;3.4M views;3 years ago;01:43;Dec 10, 2018;3486985;15000;5620
136;Savage Questions;526K views;3 years ago;00:27;Dec 6, 2018;526902;2800;739
137;Once Upon A Deadpool | Official Trailer;554K views;3 years ago;00:59;Nov 19, 2018;554743;2900;1529
138;3 Facts About Hugh Jackman;732K views;3 years ago;00:43;Nov 2, 2018;732998;4000;661
139;Ryan Reynolds & Richard Branson | Announcement;985K views;3 years ago;01:37;Sep 25, 2018;985594;2800;909
140;6 Underground;21M views;3 years ago;00:25;Sep 20, 2018;21757888;87500;15241
141;Deadpool 2 | Don't Skimp On The Powder;248K views;3 years ago;00:39;Aug 22, 2018;248997;1100;302
142;Deadpool No. 2;287K views;3 years ago;00:39;Aug 7, 2018;287647;2000;659
143;Ryan Reynolds’ Twin Returns | Aviation Gin;3.2M views;4 years ago;02:44;Jun 8, 2018;3216323;9600;2169
144;Deadpool 2 Thanks You;557K views;4 years ago;01:09;May 25, 2018;557005;3500;1849
145;Deadpool 2 - The First 10 Years;398K views;4 years ago;01:26;May 17, 2018;398458;2900;805
146;Deadpool 2 | With Apologies to David Beckham;11M views;4 years ago;01:47;May 10, 2018;11601934;26000;2931
147;Deadpool 2 | Eur Missing a Country;273K views;4 years ago;00:59;May 9, 2018;273598;1900;737
148;Deadpool 2: The Final Trailer;338K views;4 years ago;02:24;Apr 19, 2018;338718;2700;2002
149;A Very Special Message from Deadpool;8.6M views;4 years ago;01:14;Apr 4, 2018;8634696;38100;8554
150;Deadpool 2 | The Trailer;654K views;4 years ago;02:40;Mar 22, 2018;654204;2800;1601
151;Deadpool, Meet Cable;1.4M views;4 years ago;02:11;Feb 7, 2018;1425260;4700;2659
152;Deadpool - Brazil Comic Con Tattoos;378K views;4 years ago;02:15;Dec 5, 2017;378607;2100;707
153;Deadpool’s “Wet on Wet” Teaser;3.3M views;4 years ago;02:10;Nov 15, 2017;3349593;16200;3077
154;No Good Deed;30M views;5 years ago;03:42;Mar 4, 2017;30614192;67300;25971
155;“Regenerate the Meowgic” #Monthiversary;524K views;6 years ago;00:33;Mar 12, 2016;524115;1600;549
156;Why Deadpool won’t be hosting SNL;6.5M views;6 years ago;00:44;Feb 20, 2016;6531553;8100;2692
157;I Crashed the Eddie the Eagle Junket;4.6M views;6 years ago;03:02;Feb 16, 2016;4603431;7200;1894
158;Cat-astrophe Averted;803K views;6 years ago;00:28;Feb 13, 2016;803854;2200;617
159;Best. Review. EVER.;1.7M views;6 years ago;00:40;Feb 12, 2016;1718698;8100;1682
160;Touch Yourself Tonight: Just for Her;686K views;6 years ago;01:51;Jan 30, 2016;686382;1400;457
161;Touch Yourself Tonight;2.6M views;6 years ago;01:08;Jan 28, 2016;2645721;4100;1177
162;#Deadpool - Shameless Bachelor-bating TV Spot;272K views;6 years ago;00:31;Jan 18, 2016;272239;6400;82
163;💀💩L TV Spot 2;167K views;6 years ago;00:31;Jan 18, 2016;167534;4500;189
164;New TV Spot. Is that a helicarrier?;220K views;6 years ago;00:31;Jan 17, 2016;220889;5500;185
165;Deadpool's Empire magazine infomercial;737K views;6 years ago;01:43;Dec 29, 2015;737480;2100;767
166;The 'Pool Log;656K views;6 years ago;01:09:05;Dec 24, 2015;656643;1400;854
167;How Deadpool Spent Halloween;9.2M views;6 years ago;01:37;Nov 4, 2015;9271919;26200;6448
