uname,text,date,language,reply,likes,reply_count,view_count,retweet_count
baseconvo,"ð hii all, ada yang mau mutualan instagram gaa? khususnya instagram buat belajar gituu kayak post post twibbon untuk ospek, kalau mau komen ya pls ntar aku dm/rep, thank youu &lt;3",[],in,,0,1,980,0
baseconvo,"ð semangat bgt pengen rapihin kamar biar estetik ala pinterest tapi sampe skrg masih digantungin kapan fix digusurnya, kan ga lucu kalo udh estetik eh bulan depannya nih rumah digusur ð",[],in,,0,0,715,0
baseconvo,"ð gais aku ada freelance job yg bisa dikerjain waktu gabut nih dan lumayan buat nambah jajan, ada yang mau gak? rep aja ya aku gedor dm nya jgn lupa open dm yaa !!",[],in,,80,332,19189,0
baseconvo,"ðsiang semua nya, buat kalian yg lg kerja, kuliah, sekolah atau yg rebahan aja dikamar semangat yað¥
Have a nice day everyoneð¥°",[],in,,12,6,1570,2
baseconvo,ð coba qrt pake happy moment kamu sama temen temen kamuð«µð»,[],in,,0,1,1887,0
baseconvo,"ð aku kalo pengen me time:
liat tempatnya â
liat parkirannya â",[],in,,15,5,1940,3
baseconvo,"ð­
haloo selamat siang semuanyað
btw ini menfess pertama senderð«¶ð»",[],in,,0,15,2119,0
baseconvo,"ð­ be completely honest, apa yang menghalangimu dari bersyukur?",[],in,,3,7,1814,0
baseconvo,Hai hai gimana Senin paginya guys?ð,[],in,,1,21,2871,0
baseconvo,"ð hai gaiss, ada yang mau bantu isi padlet ngga ya?? rep aja nanti aku dm. thankyou",[],in,,0,4,1502,0
baseconvo,"ð ada yang punya meme ""bantu _____ nonton konser twice"" itu ga ges, lupa namanya siapa ð­ð­",[],in,,1,1,1161,0
baseconvo,guys rekomen museum di jakarta yg bagus dong ð¤,[],in,,1,2,1304,0
baseconvo,"pagi warga, udh pada bangun blm yaa? gaisseu ak mw tanya obat gusi bengkak apa yhhð«ð« mksh.. ð¤",[],in,,2,17,2826,1
baseconvo,ð¤ gimana hari minggunya? seru nggak? kemana ajaaa kalian?,[],in,,2,21,4038,0
baseconvo,"ð besok senin, semangat ya buat jalanin hari hari nya",[],in,,6,12,2050,0
baseconvo,ð nonton f1 adalah stres yang dibuat sendiri ð­ð­ð­,[],in,,14,11,3467,3
baseconvo,"ð besok dah senin lagi aja, kalian cape gasið¥¹",[],in,,22,52,6981,3
baseconvo,"ð Help guys, aku pertama kali pakek hp merk Samsung jadi masih gk terlalu paham fiturnya. Klo kyak gini tuh cara ubah settingannya tuh gimana ya biar ada angkanya? ",[],in,,27,9,4093,2
baseconvo,gimana perasaan kalian waktu jadi agit?ð,[],in,,3,49,6406,0
baseconvo,ð­ behelan di ortho budget 8jt bisa ga?,[],in,,9,13,5548,0
baseconvo,"spill lagu yang kalian denger sekarang, mau masukin ke playlist siapa tau recomendð¤",[],in,,6,46,3982,0
baseconvo,ð tolong bantu sender untuk menentukan theme line hehe ,[],in,,126,221,21450,2
baseconvo,Yuk temenan sama senderð tapi polbek yhhh hihi,[],in,,4,18,2623,0
baseconvo,ð percaya ya kalau apa yang kamu lihat/tonton berdampak pada perilaku kamu?,[],in,,30,61,8269,4
baseconvo,ð¤ bagi jurus ampuh kalian buat mengatasi sembelit dong gesssssss ð©,[],in,,1,4,1627,0
baseconvo,malem ini matahari nya cantik bngtð,[],in,,9,25,5276,2
baseconvo,"BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Yuk absen!!!",[],en,,24,167,8763,150
baseconvo,YUK 4 MENIT LAGI YAAA,[],in,baseconvo,3,27,1414,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Yuk absen!!!",[],en,,0,0,0,150
baseconvo,"ð­ yang akunnya ijo boleh tolong bantu tag @.zziziru ngga, akunnya lagi sakit uhuk uhuk",[],in,,3,16,2980,0
baseconvo,RT @baseconvo: OPEN FOLLBACK RETWEET!!!!,[],en,,0,0,0,198
baseconvo,OPEN FOLLBACK RETWEET!!!!,[],en,,21,54,8338,198
baseconvo,makan malem sama apa? ð,[],in,,0,30,3406,0
baseconvo,"ð Pacaran 5 tahun, bulan depan harusnya tunangan, tapi 2 bulan lalu si cowo selingkuh, ortu nya tau dan mutusin harus nikahin si selingkuhannya, keluarga aku ga bisa apa2, aku pun kaya henti jantung pas dapet undangan pake tanggal yg seharusnya dipake buat tunangan wk",[],in,,1,3,1323,0
baseconvo,ð uda setaun pke samsung baru tau ada fitur buat liat chat whatsapp yg uda ditarik jirð­,[],in,,531,82,31166,13
baseconvo,"WOI GUE NAKSIR, GUE NAKSIR LU. LU NAKSIR GUE GA SIH? (pasti enggak) GUE NAKSIR LU BRUTAL, BERGETAR, LEBAR, LUAR BIASA, ALLAHU AKBAR  ð­",[],in,,64,11,3760,18
baseconvo,ð guyss saran haircare yang ampuh buat ngilangin rambut rontokk donggg,[],in,,1,1,1169,0
baseconvo,ð ini worth buat 5thn kedepan ga ya??? ,[],in,,276,47,24489,7
baseconvo,"ð halo gusy, boleh rekomen lagu yang mirip million dollar baby? TIA",[],in,,0,0,1074,0
baseconvo,ð ada yang mau mutualan linkedin ga ya,[],in,,1,7,2662,1
baseconvo,ð­ gusyy kasi aku rekomendasi drakor yang bromance dong ;),[],in,,0,5,1633,0
baseconvo,ðkalian kalo lagi meetime biasanya kemana?terus ngapain ajaa?,[],in,,0,18,2073,0
baseconvo,"ð kalian ada ngga yang jadi Maba di umur 20 tahun? Hehehe aku udah lulus dari 2022 tapi baru kuliah sekarang di umur aku yg ke 20 tahun, ini engga apa2 kan? Aku grogi banget, takut pas udah masuk kuliah malah minder karna rata2 yg seusia aku pasti udah melangkah jauh.",[],in,,5,23,2968,0
baseconvo,ð eh panas bett kocakkkkk ð,[],in,,18,29,4738,8
baseconvo,"ð pengganti kue ultah tp yg ga manis manis apaya, temen sender yg mau ultah ada sakit gt gaboleh makan yg manis manis (hrs yg makanan sehat aja) kalo taun lalu ky kue abon gtu",[],in,,13,22,5426,0
baseconvo,"menurut kalian wajar gak kalo aku sedih?aku deket sama orang ini udah berbulan-bulan kita gak ada status, tapi tiba tiba dia mutusin buat kita gak berhubungan lagi, tapi seminggu kemudian dia jadian sama cewe lain:)ð",[],in,,0,9,1644,0
baseconvo,ð Kalian kalau hp lg di cas suka ngapain? ,[],in,,173,28,5574,15
baseconvo,"ð Aku kan mau program bulking dan ga bisa kalo menuhin kalori harian dari makanan aja karena gampang kenyang, kalo dibantu minum gainer itu harus diminum tiap hari kah? Terima kasih",[],in,,0,0,1055,0
baseconvo,"ð ini endonesia emang lagi krisis ekonomi atau cuma keluarga gue doang yang lagi diuji ekonominya ya, kok kayanyaa apa2 susah bener ð­",[],in,,452,80,13523,38
baseconvo,gais ada yg bisa bantu kasi solusi gak ya??? ð ,[],in,,2,7,2281,0
baseconvo,ð Sender usia 30an saking udah cape nya dalam pertemanan di usia kepala 3 ini skrg aku menerapkan sistem yg mau berteman kuy yg mau pergi silahkan pergi ð,[],in,,2,4,1531,0
baseconvo,ð­ kalian mau bilang apa?? ,[],in,,91,18,6569,7
baseconvo,ð DO &amp; DON'T SELAMA PAKE HP IPHONE DONG GUYS! ð¥²,[],en,,2,6,1929,0
baseconvo,"ð­ spill sepatu kuliah kalian dong gusyy, tia",[],in,,5,17,4203,0
baseconvo,ð guys ini kenapa sii? aman kah acc sender? kalo ga aman itu ngatasinnya gimana? thank u! ,[],in,,3,5,2164,0
baseconvo,"ð­ gimana ya cara nolak temen dateng ke rumah / ngajal main keluar? suasana rumah lagi gak baik2 aja, terus keuangan sender lg pas2an buat persiapan wisuda.. btw dia kdg suka nelpon tiba2 mau mampir ð­ð­ tp temennya disini bukan cuma sender kok",[],in,,3,8,1860,0
baseconvo,ð Sender mau tanya akun X kalian di TL nya muncul status dari akun2 yg gak kalian follow gak sih? bete banget sumpah pdhal masih burung biru blm di updte ke X ð,[],in,,5,15,3113,1
baseconvo,"ð morning, hari Minggu mau ngapain nih?",[],in,,1,50,4085,0
baseconvo,ð jam segini belom bisa tidur kocakkkkk ð­ð¥ºð¤,[],in,,20,33,6872,6
baseconvo,"ð ada yg pernah ngalamin ga, diputusin karena ovt aku ngerasa hal itu malah jadi bikin toxic ke hubungan, aku ngerasa salah bgt. pdhl aku dah syg bgt sama dia, dia ga tahan sm sifat ovt ku itu, aku msh pgn balikan tp dia nya maju mundur ð­ tutor ilangin ovt dong",[],in,,0,10,1956,0
baseconvo,ð guys sender kok gampang laper banget ya :( ada yg sama gak?,[],in,,0,28,3103,0
baseconvo,ð­ kalian ada gak yg masuk jurusan kuliah itu karena liat peluang kerjanya bukan karena minat?,[],in,,13,51,7444,0
baseconvo,"ð guys sender gabut, enaknya ngapain ya???",[],in,,1,18,2168,0
baseconvo,kalian pernah disidang sama keluarga besar gak? dan karena apa? ð­,[],in,,2,26,4077,0
baseconvo,ð Selama ini aku baru sadar kalau rules di folback base tuh ada sayarat min follower nya ð¥² mari kita mutualan sama sender guys ðð¼,[],in,,14,53,10666,1
baseconvo,ð kalian pada pdkt an brp lama si sampe akhirnya jadian??? gamungkin sebulan doang kan..,[],in,,15,147,19511,1
baseconvo,ð guys kasih tau aku mitos/fakta tentang perkuliahan dong ð,[],in,,8,5,1896,0
baseconvo,"ð Ini dia kenapa ya? Setelah slow respon, tiba-tiba tiap hari pasti ada notif dari dia, random isinya. Ternyata jatuh cinta sesakit ini ya, mana ini pertama kalinya, jadinya bingung cara ngontrol perasaan sendiri. Apakah HTS endingnya selalu asing gini ya? ",[],in,,0,3,978,0
baseconvo,ð saran tontonan yutub dong gusyy,[],in,,18,37,4690,0
baseconvo,"ð ada yang pernah masak (selain nasi) di rice cooker ndaa? aku mau tanyaa"" dongg, sekalian open dm yaa ð¥¹ tia!",[],in,,0,5,1312,0
baseconvo,"wdyt pas mamanya mas pacar tau kalo beliau lagi beli kopi pas sama sender, trs mamanya bilang âaihhhh dioleh-olehin lagiâ mksdnya beliau ngeluh aku dibeliin kopi lagi sm anaknya padahalâ¦aku yg bayar kopinyaâ¦. ð",[],in,,6,4,2425,0
baseconvo,"ð¤ setelah accident papa dali cewekku jadi parnoan bangett,  may he rest in peace. kalian kalo bawa kendaraan hati hati ya. umur gada yg tau tp kalo bisa dicegah dgn hati hatii ",[],in,,96,6,31565,5
baseconvo,"ð¤ saranin lagu yg vibesnya kek gini dong guys. boleh english atau korea, tiað«¶ ",[],in,,1,0,823,0
baseconvo,"ð¤ saranin lagu yg vibesnya kek gini dong guys, tiað«¶ ",[],in,,0,0,900,0
baseconvo,"BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,21,177,9924,164
baseconvo,Yuk join!,[],en,baseconvo,0,19,726,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,0,0,0,164
baseconvo,"RT @baseconvo: OPEN FOLLBACK, RETWEET!",[],en,,0,0,0,209
baseconvo,"OPEN FOLLBACK, RETWEET!",[],en,,19,60,8347,209
baseconvo,ð­ agak kesel diginiin padahal cuma becanda doang tapi langsung ditanggepin begitu ,[],in,,166,68,17779,2
baseconvo,ð kalian malam mingguan kemana nih?,[],in,,4,43,4351,0
baseconvo,"ð kalo kalian posisinya putus karena bosen &amp; diajak balikan diajak memperbaiki sama-sama mau balikan gak? Dia green flag kok, super duper baik",[],in,,0,14,2265,0
baseconvo,guyss jus wortel enak gasih? ð,[],in,,3,133,7534,0
baseconvo,ð guys gapapa kan kalo semisal ga ikut organisasi/ukm selama kuliah? aku.. ga dibolehin soalnya :(,[],in,,32,42,8368,1
baseconvo,agenda malem minggu kalian ngapain aja guys? ð­,[],in,,1,71,5953,0
baseconvo,ð NO SALTY krna sender gamau keteteran belajar snbt kyk kemarin ,[],in,,5,1,1204,0
baseconvo,"ð dirumah ada tahu sama udang
enaknya dibikin apa ya?? aku bingung mau masak apa",[],in,,0,7,1649,1
baseconvo,ð­ menurut kalian mending jurusan pendidikan apa perbankan?,[],in,,8,37,7292,0
baseconvo,ð ada yg pernah ngambil uang d atm trs gagal tapi di aplikasinya udah ke potong?? pls dong ini harus gimana?,[],in,,0,3,1204,0
baseconvo,ð fastresp tapi dry text atau slowresp tapi tiap bbl chat dibls excited bahkan stiker jg dibalas ???,[],in,,2,9,2170,0
baseconvo,"guyss, kalian ada yg di rumahnya pasang wifi yg harganya dibawah 200k boleh kasih rekomendasi gaa, makasih sebelumnya ð¤",[],in,,3,5,1647,0
baseconvo,"ð gusy main qrt random yuk, sender gabut bgt nihð",[],in,,22,61,11020,2
baseconvo,ð­ tetangga2 sender banyak banget yang kena tipes &amp; demam berdarah. dom kalian juga ga?,[],in,,2,14,2814,0
baseconvo,ð tw/ ð  titipan guys ,[],en,,11,1,2272,0
baseconvo,"ð sender penakut dan otw nonton sekawan limo sendirian, yay or nay? ð¥¹ð­",[],in,,2,26,3413,0
baseconvo,"ð­ yg pada bikin cincin manik, kalian pake manik2 ukuran berapa guys?",[],in,,1,1,1133,0
baseconvo,"ð¤ siapa punya darah tinggi cung! spill tensi tertinggi kalian dong, sender kemarin pusing bgt ternyata darting ð¥",[],in,,1,13,2366,0
baseconvo,ð Sender mau tanya seMurah apa paket Kuota kalian? Kalau aku pake 5k 3Gb 3hari aja krna lg bokek dan mau ngirit ,[],in,,1,15,2892,1
baseconvo,"misal kita mau ada acara, terus make up di MUA. nah sebelumnya kita pake moist sama ss dr rumah gapapa kah? ð­",[],in,,7,17,4042,0
baseconvo,"ð MALAM GUYSS disini ada yang main biola ga? saranin aku dong harus beli biola yang mana, aku pengen banget belajar main biolað",[],in,,0,2,1318,0
baseconvo,"ð teman timun aku baru mau coba exfo dan aku tipe dry skin. Kalau based on experience kalian, exfoliasi itu better dilakuin berapa kali ya dalam seminggu? Tia ð£",[],in,,6,6,1588,0
baseconvo,"ð¤ keluarkan senjata ampuh kalian untuk mengatasi permasalahan remaja jompo!

sender:  hotynkrim, koio",[],in,,11,37,5088,3
baseconvo,"wifi tiba"" mati kenapa dah. udah nyoba lapor gada tanggapan samsek. masalahnya ini udah bayar, mana dari kemarin wa gada respon cuma di read bot elah kesel gua ð­",[],in,,0,3,1330,0
baseconvo,ð liburan mending nonton harpot dari awal banget atau rewatch anime lama??,[],in,,4,39,3751,0
baseconvo,"ð kalau udah kecewa banget sama pasangan yang beneran gak bisa toleransi lagi, wajar gak untuk kasih silent treatment menurut kalian?",[],in,,1,11,2005,0
baseconvo,ð guys gimana sih caranya dpt temen bahkan kok bisa ada yang punya circle di x? aku buka x dari pagi sampe malem tp ttp ngga ada yang nyantol jdi temen. Bagi tips jbjb dong. Thank you yaaa,[],in,,15,22,5903,1
baseconvo,"RT @baseconvo: ð warga surabaya, int3n yg bagus di surabaya dimana yaa?",[],in,,0,0,0,1
baseconvo,RT @baseconvo: ð kalian besok libur apa masuk gais ? ? ?,[],in,,0,0,0,1
baseconvo,"RT @haruchiyoww: DEMI TUHANNNNNN YA ALLAH FINALLYY MAKASIH MINNðððð¤©ððððððð
@baseconvo ",[],in,,0,0,0,1
baseconvo,RT @fcelliy: thank you Ge ð­ð«¶ @baseconvo ,[],en,,0,0,0,1
baseconvo,ð kalian besok libur apa masuk gais ? ? ?,[],in,,0,24,2306,1
baseconvo,"RT @Patissieru: LAH baru sadar kalau di fb, thanks a looooot ge @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @bvscuit: Menjadi hoki untuk yang ke-2 kalinya ð­ thank you Ge ðð«¶ð«¶ @baseconvo ,[],in,,0,0,0,1
baseconvo,"ð warga surabaya, int3n yg bagus di surabaya dimana yaa?",[],in,,0,0,1229,1
baseconvo,RT @baseconvo: LANGSUNG LOGIN KE WEB YA BIAR LANGSUNG GEGE APPROVE DAN BISA KIRIM MENFESS,[],in,,0,0,0,1
baseconvo,MOVE OPFOLL KE @convobase,[],de,,2,3,2058,0
baseconvo,"RT @billaue: aaaa akhirnya dapet jugaaa ð­ð­
THANK YOU @baseconvo ",[],in,,0,0,0,1
baseconvo,"RT @raakuat: eh jantung ak mw merosot plis, terimakasii banyak cayankk @baseconvo ð¥¹ðâï¸ð¤ð¤ð¤©ð«¶ ",[],in,,0,0,0,1
baseconvo,"RT @powerpufflokyy: @baseconvo fa fi fu
thanks min ge!!
di 2.0 dlu 
yg pusatnya menyusul wkwk ",[],in,,0,0,0,1
baseconvo,LANGSUNG LOGIN KE WEB YA BIAR LANGSUNG GEGE APPROVE DAN BISA KIRIM MENFESS,[],in,,5,7,1677,1
baseconvo,"RT @abjeuy: DEMI APA WOIIIIIIII?!
THANKS MINT @baseconvo MWAH ð¦¦ð¥ð¦¦ð¥ ",[],in,,0,0,0,1
baseconvo,RT @dmrvszs: THANK YOUYYYU @baseconvo ð«¶ð«¶ð«¶ð«¶ ,[],en,,0,0,0,1
baseconvo,RT @vermistiy: kelass ððð @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @scondcoise: aaaaa dapetttt @baseconvo thanks min ðð¥¹ ,[],en,,0,0,0,1
baseconvo,RT @starrgazing__: he doesn't look at me but @baseconvo did it!!! love uu ð» ,[],en,,0,0,0,1
baseconvo,RT @AM_505s: @baseconvo Arigatou ð«¡ ,[],pt,,0,0,0,1
baseconvo,RT @meocacino: gg ga? gg lah masa gað thanks minnnð«¶ð»ð«¶ð» @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @bakpiul: TERIMAKASIH CINTAKUUU PADAHAL AK TADI TYPOOOð¥¶ð¥¹â­ï¸ð¤ð¼â¤ï¸âð¥ @baseconvo ,[],in,,0,0,0,1
baseconvo,ada lagi?,[],in,baseconvo,3,36,1355,0
baseconvo,"BASECONVO OPEN FOLLBACK 1

1. Repost opfoll ini 
2. Repost postingan di bawah 
3. Reply done Ge  

Good luck! ð¦",[],en,,24,145,9204,116
baseconvo,3 menit lagi yuk,[],in,baseconvo,2,12,771,0
baseconvo,flat shoes tuh melambangkan hts banget ga sih,[],in,baseconvo,0,14,1025,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 1

1. Repost opfoll ini 
2. Repost postingan di bawah 
3. Reply done Ge  

Good luck! ð¦",[],en,,0,0,0,116
baseconvo,"RT @kkuyomiz: ILOVEYOUUUU. yaampun, memang benar dibalik hari yang buruk pasti ada satu yang menyenangkan ðððð @baseconvo â¦",[],in,,0,0,0,1
baseconvo,RT @necblus: alhamdulilah jumat berkah dapet follback dari @baseconvo thank ge/ceð ,[],in,,0,0,0,1
baseconvo,RT @djiewagon: @baseconvo thanks min!!! ,[],en,,0,0,0,1
baseconvo,RT @ycrimiesc: HUUAAAA MAACIHHH @baseconvo ð¥¹ð¥¹âð» ,[],hi,,0,0,0,1
baseconvo,nexttt,[],en,baseconvo,9,0,596,0
baseconvo,"OPFOLL DULU GES, REPOST!",[],de,,12,26,7703,81
baseconvo,Siapin juga jempolnya ya pemanasan cepet2an duluuu,[],in,baseconvo,5,2,606,0
baseconvo,"mau tanya dong gais,nudah ada yg pakai aira mobile (nano bank syariah) punya nya sinarmas belum? 
ini beneran gasih bagi hasil di tabungan tanpa dilock atau deposito 7%? penasaran aku ð ",[],in,,1,0,588,0
baseconvo,"ð gmnsi cara biar ga berlarut larut dlm kesedihan, tiap inget gagalnya tuh cape mau nangis mulu susah bgt nerima kegagalan itu",[],in,,1,8,1354,0
baseconvo,ð slowresp itu dibalas slowresp jg kan btul ap btul,[],in,,48,63,8869,8
baseconvo,ð guys hehe hihi hohoð¤­ððð¥ ,[],tl,,0,0,811,0
baseconvo,ð main tap-tap polling yuk gesss,[],in,,21,71,10755,3
baseconvo,ð gmm caranya ngasih tau org itu kl kita ilfil tanpa nyebut kata itu,[],in,,0,1,803,0
baseconvo,"ð­ skincare apa ya yg bisa mudarin bekas jerawat inii? ini tuh sebenernya pie guys tapi keliatan kaya pih, tia! ",[],in,,0,5,1101,0
baseconvo,"haloo small acc, dnf, unlabeled mari berteman! ð",[],in,,0,7,1179,0
baseconvo,gen ask! ada yang pernah gini ga? following Spotifynya stuck disitu padahal cuma follow 19+ orang doang???? ð­ ,[],in,,1,1,624,0
baseconvo,ð¤ orang yg pamer card atm di story tuh aneh banget gasi? sender naksir org tp dia keliatan flexing bgtð jadi kaya gimana gtu..,[],in,,0,2,851,0
baseconvo,ð­ hal terbodoh apa yang kalian lakuin bulan ini? kalo aku si berharap banyak ke htsð§ð»ââï¸,[],in,,6,14,2485,0
baseconvo,"Kalo cowo kalian following tikt*k nya kebanyakan cewe cantik bahkan cewe pakaian terbuka, kalian marah ga guys?ðð",[],in,,1,22,2841,0
baseconvo,ð hii ada yg punya rekomendasi tempat servis laptop di jakarta/tangerang?,[],in,,1,1,899,0
baseconvo,"ð­ kalian yang punya abang kalo abang kalian masih suka gemes ke kalian gimana? ABANGKU SUKA BANGET TBTB NGERANGKUL TERUS CIUM PIPI GITU DIKIRA MASIH 3 TAHUN APA YAA, dimata dia aku kecil terus...",[],in,,20,17,3955,0
baseconvo,"ð­ haloo, ada yang pernah ganti baterai laptop tapi bukan di service centernyaa? itu awet ga yaaa? soalnya kl di service centernya udh nanya harganya mahal bgtt...",[],in,,0,5,1161,0
baseconvo,ð PLS CARA ILANGIN TELUR KUTU ITU GIMANA DI RAMBUT ð thank u!,[],in,,1,16,2710,0
baseconvo,ð­ uninst ml yay or nayâ¦? ð§ð»ââï¸ ,[],en,,1,24,3218,0
baseconvo,ð¤ guys tolong rekomendasi tempat makan atau nongkrong di blok m yang gak terlalu waiting list dan gak mahal dong :( makasii! ,[],in,,9,4,1342,0
baseconvo,"ð guys sebutin top 3 band Indonesia yang kalian sukakkk bangett sama lagunya ituu!!
Sender duluan ya!!
1. peterpan
2. dewa 19
3. juicy Luicy",[],in,,17,57,8837,0
baseconvo,"cw // food

ð di daerah kalian ini namanya apa sama harganya berapa? 
di daerah sender namanya hahayaman (tepung 90% padahal) harganya seribuan ",[],in,,1,3,1047,0
baseconvo,"ð eh kenapa ya sender tu bagian wajah ny yg mulus glowing idung sm jidat beda sm pipi yg ga semulus idung sm jidat, itu knp ya, ada yg gt juga gasih",[],in,,0,1,892,0
