uname,text,date,language,reply,likes,reply_count,view_count,retweet_count
baseconvo,ð mau tanya dong jd tipe kulit ku tuh bertekstur terus kering bgt dan gampang bruntusan itu cara ngatasinnya gimana yaa? pake apa rangkaiannya? :(,[],in,,5,3,1305,0
baseconvo,t i t i p a n lagi guys ð­ ,[],in,,0,1,762,0
baseconvo,"ð jangan lupa untuk selalu berbuat baik ya temen-temen, karena maut, jodoh, rezeki gak ada yang tau ð«¶ð»ð«¶ð»",[],in,,15,1,1395,4
baseconvo,ð­ boleh ucapin selamat ke temenku yang baru lulus sÂ¡dang skrÂ¡psi? namanya kharisma! tia~,[],in,,1,11,2031,1
baseconvo,ð¤ help dong laptopku tiba-tiba ngelag jadi hitam gitu harus gimana benerinnya ya??ð­ð­ð­,[],in,,0,6,1254,0
baseconvo,"sender ketemu cowok aneh, ngechat sender terus tp salah panggil nama. trus tiba2 ngechat lg dan dan unsend (disini sender tau dia gak save nomor sender) trus kaya gitu maksudnya gimana deh?  ð­",[],in,,1,4,1107,0
baseconvo,"ð­ Guys aku baru lulus sma, aku putusin pacarku karena habis merenung sebenernya tujuanku pacaran tu apasih? dan aku gak nemu jawaban itu untuk masa depan. Aku salah gak ya? Dia baik banget padahal",[],in,,56,27,6729,1
baseconvo,ð­ gue baru tau putus cinta ternyata sesakit ini... sedih banget ngebayangin hari hari tanpa dia,[],in,,4,26,3480,2
baseconvo,ð¤ doimu gini gak? atau malah sebaliknya? ,[],in,,25,17,3823,0
baseconvo,"Katanya kalo di sams*ng, pesan WA yg kehapus bisa diliat di riwayat notifikasi. tapi kok ini ndak ada yaa? :( ð­ ",[],in,,0,1,1151,0
baseconvo,ð ada yg berkenan buat isi padlet mensive gak? nanti aku dm yaa,[],in,,0,5,1225,0
baseconvo,ð ganti handuk tu bagusnya tiap kapan ya?,[],in,,2,12,2586,0
baseconvo,"ð mau nanya dong guys, muka kalian pada kering ga sekarang? semenjak cuaca dingin muka sender pada ngelupas:((",[],in,,4,20,3134,1
baseconvo,ð kalian tadi sarapan pake apa?,[],in,,0,52,4487,0
baseconvo,"ð­ sarapan diatur warga twitter, mending bubur ayam atau kupat tahu?",[],in,,2,48,3155,0
baseconvo,ð¤ choose reels ig or yt short?,[],en,,0,49,2647,0
baseconvo,"ð¤ guys, kalian ada gak sih yg badannya suka tb2 luka (ntah kayak dicakar atau apa) tapi ga ngerasain sakit sama sekali? masa kata temenku itu dicakar setanð",[],in,,4,27,3622,1
baseconvo,ð¤ kalian tiap pagi team sarapan dulu apa gak pernah sarapan?,[],in,,8,88,5757,0
baseconvo,"ð­ aku smt akhir (banget) yg udh disuruh sidang dan beresin draft. Batas pendaftaran kan sampe besok, awalnya pembimbing aku bilang kerjain aja dulu. Tapi tbtb kemaren beliau nge chat nyuruh aku nambahin sesuatu gitu. Boleh kan kalo misal gak aku turuti? Bingung soalnya",[],in,,1,1,1251,0
baseconvo,ð akun twt ke kunci trs itu kenapa si? ð­ dan cara ngatasinnya biar ga ke kunci itu gimana? kdg suka ke logout sndiri jg,[],in,,0,1,1107,0
baseconvo,belum tidur itu sebenarnya lagi nungguin apa sih? ð­,[],in,,3,26,3087,0
baseconvo,ð¤ guys kalian ada yg susah tidur juga gak sih? ð sender susah tidur sampai menganggu kehidupan sehari-hari ð,[],in,,13,17,2487,1
baseconvo,ð¤ EH SERIUSANNN DEH LU PADA INGET GAK PROBLEM SOAL BAJU YG PUTIH EMAS TAPI ADA YG BILANG BIRU ITEM??? DEMI ALEKK GUE BERANTEM BESAR GRGR ITU SM KAKAK GUE FAKKKK,[],in,,8,18,3814,1
baseconvo,ð¤ x kalian lemot gasih guys...?,[],in,,1,10,2083,0
baseconvo,"gua mau renew member yt kok gabisa ye, malah begini. ada yg tau ga knp? saran dong benerin nya ð­ ",[],in,,0,1,977,0
baseconvo,jangan lupa bayar utang! jangan sampai kita bayar pakai pahala kita di akhirat ð ð,[],in,,26,4,2540,3
baseconvo,"ð ada yang dm gini jujur aku sedih bgt, pengen bantu tapi aku sendiri ga pegang uang sama sekali. Aku sampe ceritain kondisiku sejujurnya :( maaf Ya Allah aku kadang kurang bersyukur ðð ",[],in,,6,3,1550,0
baseconvo,"ð  guys aku lagi ngerasa capek dan bingung harus gimana, udah mencoba yang terbaik dan selalu aja dilihat kurang sama keluarga. aku ngerasa mereka ga pernah cukup sama hasil yang udah aku kasih. jujur capek banget",[],in,,5,3,1147,2
baseconvo,ð mending mie ayam atau gacoan,[],in,,13,130,9285,0
baseconvo,"ð kerja gaji 2jt an tp diluar kota, kost dan makan sendiri, wajar kan kalo sender gamau?? dan lebih milih kerja di dom sender yg gajinya 2jt an juga tp deket rumah dan makan sm ortu (sender cm berdua sm ibu)",[],in,,7,17,3421,0
baseconvo,ð kata kata yg ampuh donk bwat catatan ig biar di rep mas crushâð»,[],in,,2,1,1214,0
baseconvo,"ð hi guys boleh ga rekomendasiin laptop budget 4 jutaan, buat penggunaan ringan aja, yg udah ssd, plus minus nya kalo bisa spill, laptop lama ku tbtb mati kayanya emang dah capeð",[],in,,2,2,885,1
baseconvo,ð­ we tweet because no one listens,[],en,,14,9,1904,8
baseconvo,"cw // food

ð sender sebenernya ga terlalu suka kecap dan saos, tapi kalo di mie nyemek kenapa mereka enak banget yaa? ",[],in,,5,5,1210,0
baseconvo,"ð­ [titipan] aku udah suka sama cwo ini selama 3 taun dan udah ketikung 2x sama temen sendiri, mending maju terus atau mundur?",[],in,,1,9,2011,1
baseconvo,ð­ mending simpen uang di seabank apa neobank yaâ¦?,[],in,,1,6,1760,0
baseconvo,"ð kalian pake tws apa?? rekomendasiin yg baterainya tahan lama awet apa yaa, punya sender cepet bgt mati",[],in,,15,40,4662,1
baseconvo,ð¤ bagi aku meme andalan kalian doong. mau panen ð ,[],in,,18,15,2578,2
baseconvo,"ð gabut bgt, main qrt random yuk",[],in,,20,50,8310,1
baseconvo,ð main qrt random yuk!,[],en,,7,36,5934,2
baseconvo,"ð­ hii moots kiriman menfess pertama, salam kenal buat semuanya ð¥°",[],in,,1,11,1974,0
baseconvo,ð¤ hai ini menfess pertama sender,[],it,,2,9,1607,0
baseconvo,"RT @Raizel_820: Wih ga nyangka
Terimakasih min follbacknya @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @jwrybelle: Mwah @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @yappexr: thank u min @baseconvo ,[],en,,0,0,0,1
baseconvo,LANGSUNG LOGIN YA MUMPUNG GG MASIH ON JADI BISA LANGSUNG APPROVE!,[],in,,1,5,1331,0
baseconvo,RT @dfttae: OMO KAGETT!!! tencuu min @baseconvo ð ,[],in,,0,0,0,1
baseconvo,RT @hiiiell: huhuhu ngga nyangka bakal di follback. Terimakasih banyak admin @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @CHIGIRlI: THANK U AILOFYUUâ¤ @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @stqress: lagi.... galau... dapet fb convo.... thank you ge..... @baseconvo ð«¶ð¼ ,[],en,,0,0,0,1
baseconvo,RT @zeurha: @baseconvo makasiii gegeeð¤ ,[],in,,0,0,0,1
baseconvo,RT @taleofmystic: thank you! ð©µ @baseconvo ,[],en,,0,0,0,1
baseconvo,"RT @kenzadex: i love you min, thanks ya @baseconvo ",[],en,,0,0,0,1
baseconvo,RT @toumhs: wow ... wow ... wow. thank you sooo much admin @baseconvo ,[],en,,0,0,0,1
baseconvo,"RT @baseconvo: AKSES KIRIM AUTOMENFESS BASECONVO

1. Follow dan sudah difollback base @baseconvo
2. Baca dan patuhi rules. 
3. Login melaluâ¦",[],in,,0,0,0,10
baseconvo,RT @detectyive: YIPPIE FINALLY! THANK YOU GE ð @baseconvo ,[],en,,0,0,0,1
baseconvo,RT @Mawpac: Finallyy di fb makasiee ð«¶ð» @baseconvo ,[],in,,0,0,0,1
baseconvo,ð­ mau liat hasil jepretan kamera malam kalian dong gesss,[],in,,0,0,978,0
baseconvo,RT @parkgyuka: YEAYY DAPETT!!ð­ THANK YOU SM GEðð©µ @baseconvo ,[],en,,0,0,0,1
baseconvo,RT @junzio: @baseconvo MAKASIH BANYAKK KAKKKK ð­ð­ð­ð­ tidak menyangka bakal dilirik!!! ,[],in,,0,0,0,1
baseconvo,"ð¤  PLISSS HIJAB YG ADEM, GK NERAWANG+GAMPANG DIATUR ALIAS SEKALI TIUP LGSG TEGAK PARIPURNA ITU BIASANYA DARI BAHAN APA YA???? PARIS PREMIUM APA VOAL?!??!? TELL SENDER PLSSSS SENDER MUK BELI HIJAB TPI BINGUNG ",[],in,,12,10,2533,0
baseconvo,RT @unicalaurn: @baseconvo wow bjir finally thanks geðµâð«ð«°ð» ,[],en,,0,0,0,1
baseconvo,RT @yiumineee: @baseconvo tengs yh dah lirik ak ,[],in,,0,0,0,1
baseconvo,RT @widnters: @baseconvo WAHT DAPET.. MAKASIH BANYAKKKK ð¤ ,[],in,,0,0,0,1
baseconvo,"RT @MlOATHENS: gokil, timaaci atas follbacknya. sekarang saatnya aku kembali workout dgn semangatð¥° @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @ournaay: WOYYY DI FB WOYYY ALHAMDULILLAH!! MAKASIHH GE!! LOVE U! @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @DEARLYOUNGK: @baseconvo MAKASIHHH AAARRRGGGHHHH HAPPYYYU ,[],in,,0,0,0,1
baseconvo,RT @hrsmosa: hshsh is it just my imagination? THANKYOUU MIN LOFYUUU ð¤©ðð ,[],en,,0,0,0,1
baseconvo,RT @risolmayo26: @baseconvo cingtahkuuhh trimakasie syudah folobekkðððð kumploy dah hidupku skrgð¤ ,[],in,,0,0,0,1
baseconvo,"RT @kuaseutigeu: AKHIRNYAAAAAAAAA DILIRIK AKSHSKDKWO, TENCU GE @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @snapeq: @baseconvo THANK YOUUU SMSMM. ð¤ ,[],en,,0,0,0,1
baseconvo,"RT @chauu_03: OMOOOOO AKHIRNYA DILIRIK JUGA, THANK YOU GE ðð @baseconvo ",[],in,,0,0,0,1
baseconvo,OPEN FOLLBACK YUK REPOST!,[],en,,10,37,19769,88
baseconvo,Kali ini mau random aja tapi tiap 2 menit end nya yaa,[],in,baseconvo,8,16,5417,3
baseconvo,ð jajanan gurih buat stok dikamar selain basreng apa yaw?,[],in,,22,41,6421,1
baseconvo,"ð Halo teman2. Yuk join sesi Q&amp;A bareng psikiater, GRATIS. Cek poster yaa ð¥¹ð«¶ð» ",[],in,,5,0,1059,3
baseconvo,ð­ cincin manik buat anak SD tuh biasanya yang ukuran berapa cm ya? ada yg tau?,[],in,,1,1,1238,1
baseconvo,"ð guys, kalian kalau flu biar cepet sembuh gimana. Ga enak banget sender sedang flu, akhir"" ini jadi gampang sakitð¤§",[],in,,0,6,1401,0
baseconvo,ð plus minus les di G0 buat yg gapyear apaa,[],in,,1,3,1444,1
baseconvo,ð dom kalian panas ga sih guys??,[],in,,4,56,4763,0
baseconvo,"ð¤ orang-orang udah pada punya someone to talk. gue juga udah, udah mandi sore",[],in,,254,76,11712,65
baseconvo,"Kalian kalo belajar, lebih jago di numerik atau visual? ð­",[],in,,5,49,5179,0
baseconvo,"ð guyss, gimana si cara tau akun twitter kita lagi sakit??",[],in,,10,14,2982,0
baseconvo,ð¤ kalian yg cewe umur 24 udh punya calon swamik blm sii? kok gue hilal pun tak terlihat yaa ð­ð­,[],in,,18,55,9007,2
baseconvo,"ð mbti tuh gmn sih... aku tes 3 kali dlm 3 tahun terakhir, hasilnya ISFP, ESFJ, ENFJ... gimana dong... pdhl isinya udh jujur bgt...",[],in,,39,28,8436,1
baseconvo,ð mohon bantuannya kakak-kakak baik ,[],in,,0,0,673,0
baseconvo,ð saran model rambut cowo yang membuat cewe terpesona dong?,[],in,,1,34,3522,0
baseconvo,ð ada yg dom sby ngga? mau tanya2 plis ð,[],in,,0,3,1130,0
baseconvo,ð­ menu makan siang kalian hari ini apa guys. . .,[],in,,0,16,1792,0
baseconvo,"semua sudah Gg accept, silahkan kirim menfess!",[],in,,3,6,2215,0
baseconvo,ð main qrt about relationship or friendship yuk,[],en,,7,11,2527,0
baseconvo,"ð­ halo peeps! temenku ada yg ultah hari ini, tolong kasih kalimat manis buat dia @/glitteriess yah~ bilangin juga jangan ngopekin kuku mulu..",[],in,,1,4,1371,0
baseconvo,ð­ cowo tengil begini tuh emang kadang bikin emosi gasi? ,[],in,,451,78,29162,9
baseconvo,ð­ seller di oren tuh apk nya pake oren yg biasa itu atau ada apk sendiri khusus buat seller ya? makasi guis,[],in,,3,12,2432,0
baseconvo,ð­ apa menu sarapan kalian hari ini ges ? â¨,[],in,,2,64,4822,0
baseconvo,ð sarapan menu nasi uduk atau bubur ya,[],in,,1,44,2934,0
baseconvo,"ð help tiba tiba folder WhatsApp images, WhatsApp video, WhatsApp dokumen di hp sender hilang. Semua foto video ilaang. Gimana cara balikinnya pdhl sender g ngapa ngapainð­ð­",[],in,,3,2,1507,0
baseconvo,"ð selamat pagi morning person, jangan lupa semangat dan sarapan ya ðð¥°ð¥°",[],in,,6,12,1634,0
baseconvo,ð­ . . . hari ini kalian ada agenda apa aja guys?,[],in,,3,21,2678,0
baseconvo,"ð­ kok belom tidur mblo, btw disini ujan disana ujan ga gess?",[],in,,5,34,3327,0
baseconvo,ð teman teman aku belum lulus di ptn manapun sedih bgtðððððð,[],in,,2,10,2500,0
baseconvo,ð­ ( t i t i p a n ) ,[],ht,,2,4,2020,0
baseconvo,"ð­ guys saran dong, mending pelihara ikan atau kura-kura? btw ini konteknya yang ukurannya mini",[],in,,8,79,7377,0
baseconvo,"ð  yang ngerti laptop, pls komen bantu aku huhu ð­ð ",[],in,,0,1,999,0
baseconvo,"ð­ drop lagu western fav kalian belakangan ini dong, sender bosen lagunya itu-itu aja",[],in,,2,7,1457,0
baseconvo,"ðmain qrt yuk, tentang teman
Sender first ya, kalo temenan beda gender suka kebawa perasaan gak?",[],in,,17,22,8841,0
baseconvo,"ð masa tadi guru mtk sender ngomong 
""Perempuan jangan ngambil sekolah lama-lama, karna nyatanya perempuan yang sempurna adalah perempuan yang melahirkan dengan normal dan dapat menyusui""",[],in,,6,10,3634,0
baseconvo,"ð just ask, kalian ada tmn yang pas kls 10 nya pake krudung tapi pas kelas 11 nya dia mulai buka krudung gak siii? ð­",[],in,,15,48,8229,0
baseconvo,ð­ orang dbd biasanya berapa hari? kalo sampai hari ke 5 ngga bisa ngetik sama sekali itu normal ngga?,[],in,,1,23,3243,0
baseconvo,"ð­ tolong beri aku rekomendasi sunscreen yang cocok dipake pas ospek dong gusyy, thanks before loaf yall â¡",[],in,,0,10,1668,0
baseconvo,ð guys saran donge mending buy buku laut bercerita atau teka-teki rumah aneh ya? budget ku cuma ada buat satu buku,[],in,,3,9,1721,0
baseconvo,"ð Temen temen saranin film/series yang bagus dong, kalau bisa jangan drakor ya. Terimakasih ð¤",[],in,,1,1,954,0
baseconvo,"ð­ guys guys guys, agenda kalian malem ini ngapain aja?",[],in,,0,63,5075,0
baseconvo,"ð guys, emang kalau habis putus tuh rasanya gini ya? vocher diskon tempat makan jadi ga kepake planing liburan ga kelaksana, coba kesana sendiri malah nangis karna harusnya sama doi.",[],in,,0,3,1004,0
baseconvo,"ð aku mke eksfo elfor jdi keluar jrwt gtu, kira kira knp ya? saran eksfo lain apaa",[],in,,0,0,822,0
baseconvo,"ð­ mutualan yukk rep aja nanti aku follow
JAN LUPA POLBEK LOH GUSYY akunku yang depannya c-c",[],in,,2,12,1537,0
baseconvo,ð­ hi! Rant acc / unlabeled /small acc temenan yukk ððð¼,[],in,,0,46,3393,0
baseconvo,ð mending bellii roti bakar atau martabak manis ya gusy,[],in,,12,112,8480,0
baseconvo,ð masuk pt bonafit jalur murni sesusah itu ya bjir,[],in,,0,2,1028,0
baseconvo,hari ini temenku ulang tahun! boleh minta tolong tag @/diputmoci dan ucapin diaaa? terima kasih ð,[],in,,10,24,3795,1
baseconvo,"ð¤ ada yang instagramnya freetag ga? aku mau up twibbon tp di study account, butuh 3 org lagi buat di tag ðð",[],in,,0,3,1224,0
baseconvo,ð guys apa artinya kalau postingan kita tiba-tiba di like sama orang yang gak pernah like postingan kita sebelum-sebelumnya?,[],in,,7,80,8345,0
baseconvo,ð siapa yg kalo makan porsi kuli tp bb ga naek naekâð»,[],in,,0,5,1035,0
baseconvo,"mintol dong guyss, terimakasih. yang mau barter juga bolee nanti aku dm duluan ",[],in,,1,2,937,1
baseconvo,"RT @baseconvo: Yang sudah mendapat follback silahkan login di web menfess kami, dan tunggu approval dari admin dalam waktu kurang dari 6 jaâ¦",[],in,,0,0,0,6
baseconvo,"ð titipan, sarannya dong temen temen ",[],in,,0,1,850,1
baseconvo,"ð masa tadi guru mtk sender ngomong  ""Perempuan jangan ngambil sekolah lama-lama, karna nyatanya perempuan yang sempurna adalah perempuan yang melahirkan dengan normal dan dapat menyusui""",[],in,,169,114,18316,6
baseconvo,ð tempat kalian suhunya masih dingin gak kalau pagi pagi???,[],in,,4,42,4166,0
baseconvo,"ð¤ mau nanya,, kalo di usg tu sakit ga? sender mau periksa lambung, terimakasihhh",[],in,,8,44,8579,0
baseconvo,ð­ kenapa ya temen yang bener2 temen deket aka bestie tuh rumahnya pada jauh2 bjir ðð,[],in,,24,18,2913,2
baseconvo,"ð yg lagi sakit atau flu, semoga cepet sembuh ya!!",[],in,,6,12,2081,2
baseconvo,"ð Nanti sore sender mau main sama temen kampus buat pertama kali, please spill basa basi yang bisa ditanyain dong guys ð­ð­ð­",[],in,,0,0,528,0
baseconvo,ð Kalian kalau siang2 gini lagi ngapain? Kalau aku krna jobseeker ya baru bres apply2 ð­ &amp; intrvw diterima kerja nya blm tau nih,[],in,,1,0,654,0
baseconvo,ð hari ini makan siang pake apa guys? Kalo sender mie gorengð¤¤,[],in,,0,2,813,0
baseconvo,ð enaknya berkegiatan apa ya di siang yang terik ini ð«,[],in,,0,16,2065,0
baseconvo,"ð­ panas"" gini mending joyday apa glico wings ya gusyy",[],tl,,0,18,1816,0
baseconvo,ð Di tempat sender puanasss poll 23Â°C coba di kalian berapa Â°C?,[],in,,39,198,17880,0
baseconvo,"ð­ halo guys, di rabu siang gini kalian lagi ngapain?",[],in,,0,35,2375,0
baseconvo,"kalo mau nonton konser, wajib bawa apa aja gusy ð",[],in,,3,31,4912,0
baseconvo,"ð hari ini lumayan panas, jangan lupa minum air yang cukup ya!",[],in,,1,3,1037,1
baseconvo,"ð¤ hai, dalam rangka sender coba auto menfess, tolong saranin aku makan siang. mending bebek atau ayam panggang yah? ð¥¹",[],in,,0,27,2189,0
baseconvo,ð saran menu mkn siang dong gais! bingung mo mam apa,[],in,,0,17,2056,0
baseconvo,"Ada aturan baru dan web page akses auto menfess. Silahkan dibaca:
http://aturanmenfess.carrd.co",[],in,,5,0,673,0
baseconvo,"ð selamat siang semuaa dah pada mam blum nihh, dijaga ya kesehatannya",[],in,,0,0,733,0
baseconvo,"ð¤ helaur guys ini menfess pertamaku... kece juga sekarang menfessnya udah otomatis, tysm miminâº",[],in,,0,0,663,0
baseconvo,ð halo guys ðð»ðð» ini menfess pertama aku pake auto menfess,[],in,,0,2,1107,0
baseconvo,"saran setting spray yg bagus dong, gua ga paham samsek. klo bisa sertain fotonya ya, thank you ð­",[],in,,4,8,1580,0
baseconvo,"RT @convobase: Kalau open DM tanpa perlu tunggu approval dari admin, jadi langsung kirim menfess. Di @baseconvo close DM jadi nunggu approvâ¦",[],in,,0,0,0,2
baseconvo,"RT @convobase: Biar bisa nyoba auto menfess yang di pinned, pilih mana?",[],in,,0,0,0,3
baseconvo,wow hyy lucu amat ni page kirim menfess nya  ð,[],tl,,0,0,952,0
baseconvo,"ð alooo ges, ini menfess pertama ku disinii hehehe sapa dong",[],in,,0,13,1591,0
baseconvo,"guys selamat siang, saran makan siang untuk hari ini dong",[],in,,1,16,2032,0
baseconvo,ð cara hilangin notif kaya gini gimana sih? ganggu banget soalnya. ,[],in,,10,5,2102,0
baseconvo,ð­ kalian yg muslim pada puasa asyura ga hari ini?,[],in,,3,26,4141,0
baseconvo,"RT @convobisnis: ð¢â¼ï¸ANNOUNCE â¼ï¸ 
OPEN BOOK SLOT PAID PROMOTE âKUESIONERâ

Book slot pp kuesioner melalui link dibawah ðð¼ â¦",[],in,,0,0,0,182
baseconvo,ð kalo dikasih pilihan mending beli andro baru atau ip second?,[],in,,7,103,10461,0
baseconvo,ð¤ temen pick me enaknya diapain??? greget bangettt ð­,[],in,,2,33,3238,0
baseconvo,"ð kalian sebel ga sih kalo ada yg curhat dan minta saran ke kalian, pas udah kalian jawab eh malah diread aja? Capek bgt udah mikirin saran malah diread doang wkwk. ð",[],in,,0,5,1102,1
baseconvo,"ð¤ halo sender udah kirim pake auto menfess, kamu kapan?",[],in,,0,7,1749,0
baseconvo,haloo ini menfess pertama aku buat percobaan bot! ð ð,[],in,,0,2,975,0
baseconvo,ð kenapa ya setiap komen di postingan orang komentar ku selalu masuk probable spam? cara ngatasin nya gimana ya? ,[],in,,2,6,1603,0
baseconvo,"ð siapa yang sering kayak gini juga?
soalnya memang bikin nyaman ð­ð­ ",[],in,,19,4,1423,0
baseconvo,"Yang sudah mendapat follback silahkan login di web menfess kami, dan tunggu approval dari admin dalam waktu kurang dari 6 jam. Jika sudah approved, kamu bisa mengirim menfess. 

Bagi follower belum mendapat follback tapi mencoba login = banned.

Link: https://xfess.com/baseconvo",[],in,,31,1,28594,6
baseconvo,ð HI GUYS SEMOGA HARI INI BANYAK HAHA HIHI YAAAA,[],in,,8,15,1900,4
baseconvo,MUTUALAN INGET JAMNYA YA KALAU GAMAU DIUNFOL!,[],in,,3,2,1364,0
baseconvo,"kalau mau ganti base, di web base sebelumnya kamu logout dulu",[],in,,0,1,922,0
baseconvo,iya,[],qst,,0,2,834,0
baseconvo,"ð haiii gusy, diminta buat test mnfs, ini lewat nggaaa",[],in,,4,20,2402,0
baseconvo,ð pagi menuju siang masyarakat convo ð hari enih mau ngapain nich???,[],in,,0,3,1174,0
baseconvo,RT @OBEDlENTBABY: @baseconvo OKAY udah bisa!! Lagi nunggu antrian.,[],in,,0,0,0,1
baseconvo,sudah akun accept semua (followed only) coba kirim menfessnya,[],in,,9,20,8233,0
