uname,text,date,language,reply,likes,reply_count,view_count,retweet_count
baseconvo,yang nyoba-nyoba linknya ga bakal aku accept buat kirim menfess ya :),[],in,baseconvo,0,7,1420,0
baseconvo,ð­ hai teman timun!! This is my first menfess &gt;_&lt; (percobaan),[],en,,1,0,929,0
baseconvo,ada yang mau nyobain auto menfess ga?,[],in,,8,32,3980,0
baseconvo,yang udah difollback only,[],in,baseconvo,1,16,1546,0
baseconvo,"ð guys, tolong bantu sender, kan headphone sender mulai mengalami kebotakan.. kalian ada tips n trik gimana caranya buat make over dia ga? Terimakasihh ",[],in,,26,19,6321,0
baseconvo,"ð gaiss aku mau nanya, kalau aku milih paket pelajaran SMA yg ada ""fisika, geografi, ekonomi dan sejarah indo"" itu nnti pas kuliah bisa masuk jurusan/fakultas apa saja ?",[],in,,3,7,2161,0
baseconvo,"ð gais kalian ada saran tida makanan yang bisa di jual, yang simpel simpel aja. makasii!!",[],in,,0,4,1172,0
baseconvo,"ð mau beli novel, saranin aku novel yang bagus dan seru dong! kasih alasannya juga yaa makasih &amp;lt;33",[],in,,1,2,992,0
baseconvo,"ð halo teman-teman, kira-kira mungkin engga ya untuk dapat kerjaan di perusahaan/startup kalau hanya lulusan smk? Aku agak minder krn persyaratannya banyak yg harus S1 sementara aku engga bisa untuk kuliah... bolehkah saran posisi kerjaan yang kiranya sesuai? Terima kasih",[],in,,4,1,1007,0
baseconvo,ð andro user spill kalian pake power bank merk apa,[],in,,1,9,1987,0
baseconvo,"BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,29,161,12977,140
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,0,0,0,140
baseconvo,OPEN FOLLBACK RETWEET!!!,[],en,,27,45,8522,164
baseconvo,ð udah tau tapi masih sedih aja... ,[],in,,138,9,5617,25
baseconvo,"ð semenjak cuaca dingin, kulit kalian jadi kering gak sih? kulit ku jadi kering apalagi bagian muka ð",[],in,,113,134,12902,5
baseconvo,ð aneh ga kalau udah gede masih suka beli buku mewarnai :(,[],in,,35,100,11238,2
baseconvo,"aku baru beli tws soundcore R50i belum sebulan udah rusak yang sebelah kiri padahal katanya bagus, ada rekomen tws merk apa yg bagus dan harganya ga lebih dari 200k? Akun Affiliate ga usah nimbrung, pengalaman pribadi aja pakai tws yg bagus dan awet sebut merk dan harganya,thanks",[],in,,9,22,3401,0
baseconvo,ð perasaan baru 13 tahun dah :V ,[],in,,82,50,8816,13
baseconvo,ð kalian sering kesepian gak? dan kalo kesepian biasanya kalian ngapain?,[],in,,12,50,4669,0
baseconvo,ð kalian ke sekolah/pas masih sekolah bawa kotak pensil atau engga?,[],in,,5,130,8409,0
baseconvo,"ð halooo ada yang berkenan bantuin like tugas sender di ig ga yaa? penilaian diliat dari jumlah like dan komennya, yang berkenan bantu nanti linknya aku taruh di rep/dm yaa. terima kasiiih ð",[],in,,0,18,1879,0
baseconvo,"ð­ Kalo semisal kita mau beli X Premium harus lewat aplikasinya ya? Ga adakah penjual dari pihak ketiga seperti kayak yg jual Spotify, YouTube, dan app prem lain?",[],in,,1,5,1496,0
baseconvo,"guys saranin lip bwat bibir gelap dunk hehee, timaacii ð",[],in,,4,4,1411,0
baseconvo,ð­ guys boleh minta tolong tag @.keyithings gaa akun ku lagi sakitð­ timakacii sebelumnyaa,[],in,,0,11,1727,0
baseconvo,"ð guys kalian kalo lagi badmood, cara buat balikin ke goodmood kalian harus ngapain?",[],in,,2,29,2178,0
baseconvo,ð kalian pada suka makan pinggiran roti ga si?,[],in,,8,134,7883,0
baseconvo,"ð gusy, wa kalian udh bisa auto reply begini belum?  
cr. sw tmn sender ",[],in,,396,137,31799,9
baseconvo,ð cewe malu ga kalo dijemput pake kuda lumping?,[],in,,48,122,13950,1
baseconvo,"RT @convobisnis: ð¢â¼ï¸ANNOUNCE â¼ï¸ 
OPEN BOOK SLOT PAID PROMOTE âOPEN FOLLBACKâ

Book slot pp melalui link dibawah, 

http://surveyheart.com/form/66920aa54â¦â¦",[],en,,0,0,0,4
baseconvo,ð menurut kalian aneh ngga naro muka sendiri di sampul playlist sptfy??,[],in,,8,60,7154,0
baseconvo,"ð­ aku tau harga kain batik tuh mahal, tapi please ada yang tau jual kain batik yang harga nya masih terjangkau untuk di wilayah jabodetabek? please aku butuh banget untuk keperluan dekorasi ð­",[],in,,1,0,717,0
baseconvo,ð kalian udah tau tentang plot twist kue ijo gak??,[],in,,20,56,10631,0
baseconvo,Martabak blueberry enak ga sih guys? Lebih enak martabak blueberry apa martabak coklat? ð,[],in,,0,18,1789,0
baseconvo,"ðTES IQ, kira-kira berapa ya ? ð¤­ ",[],in,,215,108,21269,3
baseconvo,"ð menurut kalian, apakah setiap orang berhak dapat kesempatan kedua? kenapa?",[],in,,0,25,2417,0
baseconvo,ð klo mau nobar onlen bareng temen/ayang tu gmn si geyz? Ada yg tau gaa?,[],in,,3,14,2475,0
baseconvo,ð ada yang ngantuk ga sekarang?,[],in,,0,10,1606,1
baseconvo,"ð punya pacar anak bungsu, saudaranya udah pada diluar kota semua jadi dia sering banget batalin janji (sampe berkali2) karena harus jaga rumah lah, nemenin ayahnya di rumah, antar mamanya belanja dllâ¦kalian kalo punya pacar kaya gini,-c-",[],in,,0,4,802,0
baseconvo,kalo dia cancel janjinya krn orangtuanya marah atau engga yaa? aku bingung bereaksi gmnâ¦.,[],in,baseconvo,0,1,360,0
baseconvo,"ð kalian klo pergi pake make up, suka reapply sunscreen gk?",[],in,,1,23,2495,0
baseconvo,ð cara nolak orang yg baru kenal minta wa gimana ya? ð,[],in,,7,51,6369,0
baseconvo,"ð kalian yang punya usaha kecil2an di rumah, kasi inspirasi ke sender donk utk memulai usaha apa? Tia.",[],in,,1,2,807,0
baseconvo,ð­ ide nama kelas 11 7 dong gaisss hehe tiaa,[],in,,0,1,1010,0
baseconvo,OPFOL CEPET-CEPETAN DI CONVOBASE!,[],ro,,13,26,3993,4
baseconvo,ð kalian bisa masak di umur berapa guys ?,[],in,,2,34,3921,0
baseconvo,"ð  katanya semester terberat itu di smt 3 ya? jujur aku takut banget, mana smt 3 udh peminatan jujur aku udah gamang sama peminatan yg aku pilih takutnya nanti pas mulai perkuliahan jadi ngerasa ga srek dan salah jurusan ð",[],in,,12,22,3942,0
baseconvo,ð Ada yang pernah solo traveling dari Bandung-Bogor naik motor? Cewe tapi. Atau punya pengalaman solo traveling dengan waktu tempuh 3-4 jam,[],in,,0,4,1043,0
baseconvo,"ð­ cara nolak dgn sopan kalo diajak jadi bridesmaid tuh gimana ya? Kita emang dulu se sirkel pas SMA, tapi 3 tahun belakangan ini aku ngerasa udh jauh sama dia dkk bahkan -c-",[],in,,2,5,1411,0
baseconvo,kita jarang bgt berinteraksi yg bikin aku ngerasa kita tuh udh gak deket bahkan chat dan ketemu pun tahun lalu terakhir,[],in,baseconvo,0,0,402,0
baseconvo,ð­ mesin cuci front load tanpa dryer tuh ga bisa ngeringin kan? tapi bisa muter meres(?) ga? cucian keluar dari mesin cuci front load tuh basah kuyup apa lembab ga netes kayak habis keluar dari spinner di mesin cuci top load?,[],in,,0,0,678,0
baseconvo,ð­ siang gais boleh minta tolong tag @.honeynjaa ?? makasih sebelumnya.,[],in,,0,3,1074,0
baseconvo,ð sender hari ini lagi ultah tapi g ada yg ngucapin ð,[],in,,3,90,4458,0
baseconvo,ð siapa yg main ceki ceki?? Dah pernah menang belom? ,[],in,,12,17,3373,0
baseconvo,ð¤ gusy caranya biar ada yg beli barang kita di ð gimana ya gusy? Kok tiap aku ngepost dagangan aku di syupi gk ada yg liat yak,[],in,,0,2,896,0
baseconvo,"ð¤ kangen, tapi kalau keinget gimana dia ga ngehargain aku sakit banget juga :(",[],in,,15,3,1429,2
baseconvo,ð Fitur tele makin kereen ihh bisa repost story orang tanpa perlu orangnya ngetag kita. Udah bisa tambah lokasi di story sama tambah lagi bawaan dari hp juga. Senderr baru tau plss ,[],in,,2,0,705,1
baseconvo,"knp pd salty deh, ini chat sama cowokku dan aku emg udh pernah brp kali ajak dia ksitu dan jawabnya selalu ""iya ntar ya"", trs tb2 blg gasuka, ya aku kecewa lah. aku pun ga maksa dia samsek guys :) ð",[],in,,37,45,19084,0
baseconvo,ð­ absen adik adik yg mw mutual sama fwb (fans windah basudara) tgl rep ajh ia!!,[],in,,1,31,3934,0
baseconvo,ð aku habis ganti lcd trus skrng hpku jadi ghost touch gitu sumpah ngeselin banget. Aku liat video di tiktok katanya kalo di ganti baterai hpnya bisa bener lagi ya? Itu bener ga sii atau ada cara lain soalnya mau aku benerin secepatnya makasih yang udah jawabb,[],in,,0,3,1095,0
baseconvo,"ð halo, mau mutualan spoti gak? kalo mau rep aja yaa nanti aku gedor. thankyou ð«¶ð»",[],in,,2,31,3154,0
baseconvo,"ð guys mau nanya dong, udah ada yang pernah reaktivitas kartu tsel yang hangus dan diarahkan ke web ini dan diminta foto selfie + ktp apakah aman guys? link nya dapat dari twitter resmi tsel dan email resmi tsel. trims yg udah jawab ðð¼ ",[],in,,1,6,1400,0
baseconvo,ð main qrt randomm yukkk!!,[],en,,10,55,8218,2
baseconvo,"ð hai aku coba ngiirim menfess di apk baru nihh, ada yg mau tau ga?",[],in,,1,7,2224,0
baseconvo,ð You did well today! Jangan lupa makan malam dan jangan lupa minum air putih.,[],in,,19,6,2173,11
baseconvo,"ð mencoba auto menfess yang baru lagi, wml ya guys ð¥¹ð¥¹

-Gg",[],in,,1,3,1417,0
baseconvo,ð unlabeled lets be friends! mau banyakin temen,[],en,,0,75,5161,0
baseconvo,"ð tolong rekomendasikan sender tab untuk kuliah, yg ril ril aja yaa",[],in,,3,3,1428,0
baseconvo,"ð­ guys saranin panci listrik yang bisa buat masak nasi dong? yang sistemnya kaya pake rice cooker langsung mateng gitu, ga ribet kukus",[],in,,1,3,1504,0
baseconvo,"ð­guys, klian klo ad yg bru kenal trus ad yg tibaÂ² akrab gitu bakal ilfeel ga atau ya kek ""oh anaknya gini"", snder hbis kelar rapat panitia dn snder mncoba mengakrabkan diri tp snder ovt tkut di kira sksd, maaf snder cmn pgn curhatð",[],in,,3,7,1549,0
baseconvo,ð­ guys serius tanya bantu jaga warung sembako ibu bisa dimasukin ke pengalaman di linkedin gak ð­ð (maaf pertanyaannya aneh),[],in,,12,12,5487,1
baseconvo,"ð wajar ga aku ksl, udh lama pgn makan gacoan brg selalu jawabnya entar2. trs pas aku tanya lg mala jawab gini :( ",[],in,,110,79,38835,1
baseconvo,ð¤ titipan ,[],ht,,26,16,4236,3
baseconvo,"Guys tolong saranin produk untuk bibirku kering dan kadang sampe terkelupas, kalo bisa yg untuk mencerahkan juga yaa soalnya bibirku juga agak gelap. Aku butuh review yg pemakaian pribadi yaa. Thank uð",[],in,,9,7,1624,0
baseconvo,"ð¤ guys kalian suka hijab yang adem, ringan, gampang diatur sama gak nerawang kah?",[],in,,4,23,3333,0
baseconvo,ð guys biar kalo pas haid ga sakit tu gimana ya. aku sakitnya dari day 1 sampe day 4 sungguh menyiksa,[],in,,0,11,1972,0
baseconvo,ð­ boleh minta tolong tag @.preattyhass? thank you,[],en,,0,3,1307,0
baseconvo,ð¤ haloo siapa yg pengen main game PS versi low budget di hp ð¥¹âï¸ aku mau buat threadnya nih nanti aku taro di reply yahh ð¤© ,[],in,,32,18,4618,0
baseconvo,ð­ guys cara kalian menenangkan diri gimana ? cara agar selesai dengan pemikiran diri sendiri ?,[],in,,15,27,5173,0
baseconvo,"ð volume hp kenapa ya padahal udah full tapi ga keras, sedangkan pas kucoba pakai headset dg tingkat volume  yg sama malah balik normal jadi kenceng bgt",[],in,,0,2,1372,0
baseconvo,"bagi tips/cara ð survive di kelas 12 dong, kaka2 sekalian ð­",[],in,,31,45,8673,2
baseconvo,ð gusy saranin dong makan malam apaaaaa,[],in,,1,25,2716,0
baseconvo,"BASECONVO OPEN FOLLBACK 2  

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

GOOD LUCK GUYS!!",[],en,,15,147,12617,123
baseconvo,YUK GUYS ABSEN AKU TUNGGU,[],in,baseconvo,2,29,1601,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 2  

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

GOOD LUCK GUYS!!",[],en,,0,0,0,123
baseconvo,UDAH DAPET BELUM FOLLBACKNYA?,[],in,,5,63,3436,1
baseconvo,"BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

GOOD LUCK!!",[],en,,22,152,8251,130
baseconvo,YUK GESSSS,[],en,baseconvo,3,21,1393,1
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

GOOD LUCK!!",[],en,,0,0,0,130
baseconvo,OPEN FOLLBACK RETWEET YA!,[],en,,31,77,9839,218
baseconvo,ð­ martabak manis diangetin lagi enak bgt oyy luarannya crispy ð¥°ð¥°ð¥°,[],in,,0,7,1975,0
baseconvo,ð emang boleh ya cemburu padahal bukan siapa-siapa?,[],in,,14,50,6460,4
baseconvo,ð guys kalian yg cewe kalo ngegym pake sport bra m3rk apa yg nyaman,[],in,,0,0,1078,0
baseconvo,"saran dong, kalo anak gapyear bagusnya masuk 1nt3n lagi apa ganti yg lain gais? ð",[],in,,3,3,1550,0
baseconvo,"ð Guys ada yg sama dgn ku masih bertahan di app twitter logo burung endut, soalnya klu up ke X takut gk nyaman ah",[],in,,0,0,811,0
baseconvo,ð­ pls pls pls kasih tips n trik cara berteman yang baik dan benar dan auto dapet banyak temen ð­,[],in,,6,8,1857,0
baseconvo,"ð kalian kalau ada konflik sama seseorang tapi ga yang beratÂ² banget, lebih suka selesaiin secara online atau bicara secara langsung?",[],in,,0,18,2422,0
baseconvo,"ð guys, misalkan kalian dideketin (dlm hal pdkt) sama temennya mantan kalian gimana? dan gimana pendapat kalian?",[],in,,0,1,865,0
baseconvo,ð apa alasan knp km bisa naksir crush km ituu?,[],in,,11,69,7096,0
baseconvo,"ð­ aku tadi nemu komen gini, emang kesalahan orang lain itu gabisa dimaafin kah ya sama netizen? aku mikir setiap orang berhak khilaf gitu dari proses perjalanan hidupnya beliau. maaf guys ya kalau aku kek muja idola banget. no salty please ððð» ",[],in,,0,9,2212,0
baseconvo,ð halo guys boleh minta bantu tag @.kihaebekasi ? akunku lagi sakit huhuu thanks a lot!,[],in,,0,11,1611,0
baseconvo,"ð sore-sore, main qrt random yuk",[],en,,8,35,5072,2
baseconvo,ð sudahkah klean nangis hari ini? klo sender ntar malem ajh,[],in,,0,18,1803,0
baseconvo,ð­ guys motto hidup kelen apa?,[],in,,10,76,10572,2
baseconvo,ð guys minta bantuanya dong cara menghapus semua tweet secara cepat ðð¼,[],in,,0,2,1118,1
baseconvo,"ð¤ sender mau ke solo, saran tempat makan yang enak dong",[],in,,3,11,2549,0
baseconvo,"ð mau tanya dong, kalo sayur mata merah itu apa ya? teka teki mpls. TIA",[],in,,0,0,842,0
baseconvo,ð kalian pernah ngerasa ibu kalian nyebelin banget ga? kayak sifatnya ke kamu bener bener gabisa ditoleransi dan gabisa dibercandain?,[],in,,0,3,1332,0
baseconvo,ð ditempat kalian dingin atau panas?,[],in,,0,77,5523,0
baseconvo,ð happy weekend olð«¶ð¼ jangan lupa besok seninnð,[],in,,0,7,1076,0
baseconvo,"ð guys, saran anime yg uwu uwu gitu dong, sender bosan pgn nnton animeð",[],in,,9,24,5105,1
baseconvo,ð­ guys hubungan kalian tipe yang harus chattingan setiap saat atau sesekali aja?,[],in,,6,93,10007,0
baseconvo,"temenâ ada yg punya gtc/get contact premium? aku mau minta tolong cek, ini penting bangetâ . terimakasih",[],in,,2,5,1451,0
baseconvo,ð­balikan yes or no?,[],in,,4,168,9707,0
baseconvo,"ð guys ini jawabannya apa ya, tolong bantu sender terimakasih sebelumnya h ",[],in,,11,5,3773,2
baseconvo,ð bsok klen kmna,[],in,,6,110,6542,0
baseconvo,aku...... kangen...... banget....... sama....... dia....... gusy....... â¹ï¸ ð,[],in,,83,33,6469,42
baseconvo,"ð­ haiii, tolong bantu tag akun ku ya @.mosclow akun ku lg sakit, thank u yg udh tagð¥°",[],in,,0,12,1852,0
baseconvo,ð halooo ada yang berkenan bantuin like tugas sender di ig ga yaa? penilaian diliat dari jumlah likenya :( yang berkenan bantu nanti linknya aku taruh di rep/dm yaa. terima kasiiih ð,[],in,,1,23,2014,0
baseconvo,ð­ hi! unlabeled acc / rant acc /small acc temenan yukkk??ð¥¹ðð¼,[],in,,4,55,3993,0
baseconvo,ð main qrt random yukk guys,[],en,,18,79,7450,0
baseconvo,"ð¤ yang akunnya ijo boleh tolong bantu tag @.kcmeja ngga, akunnya lagi sakit, tia",[],in,,2,25,3446,0
baseconvo,ð  haii ada yang mau main mapia di tele gaa? ga cuma mapia aja sihh banyak main yang lain jugaað» link di komen yaa!,[],in,,0,1,1160,0
baseconvo,ð dom kalian dingin bgt ga si..... sumpah ini dinginnya berkali kali lipat ð¥²ð¥²ð¥²,[],in,,362,233,32935,23
baseconvo,"ð halo guys, boleh bantu tag akun @.exotiery? thanks before",[],in,,0,18,2140,0
baseconvo,ð menurut kalian wa tuh termasuk privasi gasi gusyy???,[],in,,118,297,23723,2
baseconvo,ð sender ngerasa hopeless bgt sm hidup ððð,[],in,,26,24,4144,11
baseconvo,ð pap dong malmingan kalian  ngapain?? ,[],in,,18,46,7250,0
baseconvo,RT @aulnhs: MAKASIH BANYAK BANYAK  ð­ð­ð­ð¤ @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @sleepyseppy: Makasih Ge ððððð»ðð»ðð» @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @wufjaemin: Notiff paling ditunggu ð¥¹ @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @rubiellyy: maacih ge muachhh loppp u dehh @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @mawpulang: WOAH AKHIRNYA ð­
THANK YOU GE ð«¶ð»ð«¶ð»ð«¶ð»
@baseconvo ",[],in,,0,0,0,1
baseconvo,RT @moonrabbiiit: MAKASI ADMINNNN â¤ï¸â¤ï¸â¤ï¸â¤ï¸ @baseconvo ,[],in,,0,0,0,1
baseconvo,"RT @jefncok: @baseconvo GE MAKASIH, FREE INVITATION TO ISEKAI ",[],in,,0,0,0,1
baseconvo,"RT @simp4yaxuan: THANK YOU GEEE, EGK SIA SIA NYALAIN NOTIFð¥°ð«°ð» @baseconvo ",[],in,,0,0,0,1
baseconvo,RT @mosclow: thank u ge ga sia sia jempol w gercep @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @namcjin: @baseconvo HHH SATU LAGIIIII AKU !! MAKASI GEE ,[],in,,0,0,0,1
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 2

1. Repost opfoll ini
2. fOLLOW @pasarkr 
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,0,157
baseconvo,"BASECONVO OPEN FOLLBACK 2

1. Repost opfoll ini
2. fOLLOW @pasarkr 
3. Reply done Ge

Good luck! ð¦",[],en,,35,187,11347,157
baseconvo,@pasarkr next yahh,[],en,baseconvo,6,22,1407,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 1

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,0,161
baseconvo,@pasarkr ini aku tunggu 5 menit lagi yaa,[],in,baseconvo,12,24,1487,0
baseconvo,"BASECONVO OPEN FOLLBACK 1

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,34,197,10999,161
baseconvo,udah nih? mau skrol,[],in,baseconvo,4,31,1663,0
baseconvo,RT @veryeggcited: tencu ge mwahhh :* @baseconvo ,[],in,,0,0,0,1
baseconvo,"WKWK 1 LAGI YA, STANDBY JEMPOLNYA",[],in,baseconvo,11,0,2055,0
baseconvo,SIAPIN JEMPOLNYA,[],in,,30,22,9216,0
baseconvo,"RT @convomf: CONVOMF OPEN FOLLBACK 3

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,1,246
baseconvo,"RT @convomf: CONVOMF OPEN FOLLBACK 2

1. Repost opfoll ini
2. Repost postingan di bawah
3. Reply done Ge

Good luck! ð¦",[],en,,0,0,0,227
baseconvo,"RT @convomf: CONVOMF OPEN FOLLBACK  1

1. Repost opfoll ini 
2. Repost postingan di bawah 
3. Reply done Ge  

Good luck! ð¦",[],en,,0,0,0,239
baseconvo,"OPEN FOLLBACK YUK, REPOST!",[],en,,39,67,8009,173
baseconvo,"ð¤ [titipan] haloooo, ada yg berkenan bantuin like and komen video tugas sender ga yaa??? penilaian nya dilihat dari like komen soalnyað­ kalo ada yg berkenan nanti link nya sender taruh di rep/dm yaa. thankyou!!",[],in,,0,7,1610,0
baseconvo,"ð¤ Hi, aku mahasiswa mau naik ke semester 3 dan keterima PMM tapi ternyata harus lintas jurusan dari HI ke Administrasi Publik dan matkul nya dari semester 5. Menurut kalian aku ambil atau nggak ya? Jujur bingung banget, minta sarannya dong",[],in,,0,1,1079,0
baseconvo,ð [titipan] kita juga sama-sama baru pertama kali sedekat ini sama lawan jenis dan belum pernah ngerasain pacaran ,[],in,,0,0,827,0
baseconvo,"ð guyss saran parfume yang tahan lama + wanginya enak donggg, sama yg ga bikin pusing kalo di pake siangÂ². thanks beforeeee ð«¶ð»",[],in,,0,1,702,0
baseconvo,ð Malam Minggu kemana guys,[],in,,0,35,2810,0
baseconvo,ð mutualan Spotify yukk,[],en,,3,38,3665,0
baseconvo,ð¤ cowo gue hari rabu kemarin bilang lumayan sibuk karena mau sidang lusa (hari jumat). setelah itu dia ngilang sampe sekarang ga tau kemana ðððð btw gue ldr ya ððððð,[],in,,1,4,1398,0
baseconvo,"Ada yang pake rekening BSI ga? Itu kalo mau tarik tunai selain di atm BSI, bisa di ATM apa aja ya? Trs kalo tarik tunai di ATM lain kena biaya admin berapa? ð",[],in,,0,3,1059,0
