uname,text,date,language,reply,likes,reply_count,view_count,retweet_count
baseconvo,ð cara biar rambut gak kering tuh gimana sih ð­ð­,[],in,,2,19,2953,0
baseconvo,ð bagaimana cara kalian mengembalikan mood ketika sedang sedih?,[],in,,9,56,5704,0
baseconvo,"ð­ yang ijo bantu tag @/maltcese dong, akunnya sakit, TIA gessss ðð»",[],in,,0,4,1197,0
baseconvo,"ð¤ teman-teman saranin laptop buat ngoding/gaming under 10jt dong, butuh bgt buat skripsi soalnya",[],in,,1,1,747,0
baseconvo,"buat yg ngikutin k-drama, drama reply 1988, reply 1994, sama reply 1997 tuh nyambung ga sih? mereka ada hubungan gitu ga karena judulnya kan mirip ya.. maaf sender mau nonton tapi bingung. makasih ð",[],in,,6,6,2151,1
baseconvo,ð minta saran stand buat kelas dongg,[],in,,0,2,893,0
baseconvo,"ð siang guyss, hari ini kalian udah ngapain ajaa??",[],in,,0,11,1466,0
baseconvo,ð­di dom kalian kalo pagi dingin banget tapi kalo siang panasnya naudzubillah juga ga sih?,[],in,,3,30,2974,0
baseconvo,ð kalian yang cewe cewe kalo sakit haid tuh yang sakit bagian perutnya atau perut bawah atau mana guys ?,[],in,,3,54,4601,0
baseconvo,ð¤ suhu didom kalian berapa ges,[],in,,16,156,12485,0
baseconvo,ð siang ini mam apa guys?,[],in,,3,33,2405,0
baseconvo,ð saran kado buat cewe dong guys!,[],in,,0,13,1586,0
baseconvo,ð kalian buat balikin mood biasanya ngapain guyss?,[],in,,1,10,1113,0
baseconvo,ð makan siang apa ya guys? selain ayam sama mie soalnya bosen banget :(,[],in,,1,12,1440,0
baseconvo,ð kalian makan siang sama apa hari ini?,[],in,,0,6,1106,0
baseconvo,ð Aku mau tanya kalau di folback base2 besar itu apa hrs bnyk dulu flower nya apa random sih?,[],in,,8,15,3563,1
baseconvo,ð main qrt random yuk guys,[],en,,6,29,3944,0
baseconvo,"RT @convobase: CONVOBASE OPEN FOLLBACK      

1. Repost opfoll ini   
2. Follow @convobase
3. Reply done Ge      

Good luck! ð¦",[],en,,0,0,0,185
baseconvo,ð Kalian masih pake app Bluesky gak? kalau aku jjr aja udh uninstll krna sepi banget dsna,[],in,,0,10,662,0
baseconvo,ð­ Haha ayo dicoba guys seberapa estetik nama kalian ðð ,[],in,,394,653,61893,9
baseconvo,"ð­ met malem gusy, yg akunnya ijo bleh minta tolong tag @.pawrsonal dong, makaci yh &amp;lt;3",[],in,,0,8,1257,0
baseconvo,ð kalian lagi pada ngapain guys,[],in,,0,30,2009,0
baseconvo,"ð sakit bet hati mungiel sender gagal ditahap terakhir mcu, pdhl kalo lolos sender tinggal training kerjað­ rasanya mau obrak abrik bumi ajh dah",[],in,,3,4,1161,0
baseconvo,ð Apa cuma aku yang udah nge delete app Bsky karena base2 besar pindah lagi ke X,[],in,,1,5,827,0
baseconvo,ð kalian yang lagi program bulking biasa minum susu protein apa? Atau ga minum susu sama sekali?,[],in,,1,0,931,0
baseconvo,"ð­ affiliate minggir duluâ¼ï¸ rekomendasi parfum yang seger, tahan lama, dan ga bikin enek, yang cocok buat di bawah terik matahari, oh satu lagi, yang ga bikin noda kuning di baju putih",[],in,,2,4,1048,0
baseconvo,"RT @tercuri: AAAAA BENERAN DI NOTICEE, MAACI CE LOPE BANYAK BANYAK ððððð @baseconvo ",[],in,,0,0,0,1
baseconvo,"RT @fleuricallie: Hehe, makasih udah difollback @baseconvo ð¥¹ ",[],in,,0,0,0,1
baseconvo,"BASECONVO OPEN FOLLBACK 2

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck, jangan lupa testi &lt;3",[],in,,13,152,7207,117
baseconvo,3 MENIT LAGI YUK,[],in,baseconvo,1,12,1000,1
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 2

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck, jangan lupa testi &lt;3",[],in,,0,0,0,117
baseconvo,"BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

Good luck, jangan lupa testi &lt;3",[],in,,26,184,8064,136
baseconvo,GUYS 3 MENIT LAGI!,[],in,baseconvo,0,16,970,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK 

1. Repost tweet ini 
2. Repost tweet di bawah 
3. Reply done Ce  

Good luck, jangan lupa testi &lt;3",[],in,,0,0,0,136
baseconvo,RT @baseconvo: OPEN FOLLBACK REPOST!,[],en,,0,0,0,137
baseconvo,OPEN FOLLBACK REPOST!,[],en,,22,50,5992,137
baseconvo,"ð­ haloo guysss! aku minta tolong isi kuesioner ku yaa, aku masih butuh 100 responden buat skripsiku, nanti linknya aku drop di reply. makasihh banyak yg udah ngisi kuesionerkuuu, have a nice day oll ð yang mau barter juga boleeh yaww! ",[],in,,1,1,987,0
baseconvo,"ð hai aku mau nanya dong seputar tentang leukimia, atau kalo ada yang penderita nya juga koment dong:(",[],in,,0,0,716,0
baseconvo,ð­ guys main tap-tap polling yuk,[],in,,24,101,10454,1
baseconvo,"ð Saranin travel bag dong, bingung banget soalnya ð",[],in,,0,1,718,0
baseconvo,"â¼ï¸ NEED RESPONDEN â¼ï¸ 
Kak ada yg mau bantu isi kuesioner sender ngga ya? Kriterianya: 
1. Berusia 18 tahun atau lebih 
2. Pernah menggunakan QRIS lewat m-banking/e-wallet saat berwisata Yang sesuai kriteria rep ya, maacii ð ",[],in,,1,16,1272,0
baseconvo,"ð uang 900k sebagai anak kos yg jarak kampus kos 6 km pp, makan sehari-hari, gift sidang + print skripsian itu cukup g menurut kalian sampai bulan depan?",[],in,,0,14,1641,0
baseconvo,"ð kalian pernah ga sih lagi ketawa ngakak gitu terus tiba-tiba diem, balik lagi ke muka datar ð­ gue kadang mikir apa gue gila ya ð­",[],in,,4,4,1179,0
baseconvo,"ð tutorial move on dong, cape banget menjadi manusia gamon ð",[],in,,0,13,1854,1
baseconvo,"ð­ sender beberapa bulan ini sering bgt mimpi aneh.. polanya sama, mimpi tinggal di rumah sendiri trus pintu depan selalu kebuka pas maghrib/aku keluar buka pintu itu maghrib2. kayanya udh keitung 5x mimpi itu bbrp bulan ini ð¥² ini bunga tidur doang kah gusy?",[],in,,3,2,898,0
baseconvo,ð kalian prefer username tambah huruf atau tambah ( _ ),[],in,,9,106,8360,0
baseconvo,Orang gila mana yang gamau ribet tapi malah kuliah keguruan? ðâ ð ,[],in,,144,26,10714,7
baseconvo,ð saran dong kalo mau paket belajar yang ada materi pelajaran sekalian sm materi snbt mending di rg atau mipy yaa? btw aku soshum,[],in,,4,3,921,0
baseconvo,"ð guys, spotify udah ga bisa ganti photo profil ya?",[],in,,0,30,4173,0
baseconvo,ð ada yg punya riwayat skoliosis ringan? itu kira kira bisa sembuh ngga ya? atau minimal bisa jd lebih mendingan gitu?,[],in,,0,5,966,0
baseconvo,ð buat makan malem mending nasi goreng apa bakso?,[],in,,1,57,2934,0
baseconvo,ð guys klo buat me time sekitar jkt enaknya pergi kemana ya?. aku udah mulai bosen soalnya. TIA,[],in,,1,1,725,0
baseconvo,ð hts an kalo cuek itu knp yhð,[],in,,3,41,3515,0
baseconvo,kalo hapus data apk-apknya bakal ke uninstall gak? ð­ ,[],in,,1,5,1682,0
baseconvo,ð guys jam segini boleh nyari mutual kan yah? selective user only temenan yuk samaaa akuð§ð»ââï¸,[],in,,2,18,2382,0
baseconvo,ð menu dinner kalian setiap harinya sama gak?,[],in,,1,5,871,0
baseconvo,ð¤ kalian kalau bosen ngapain?,[],in,,0,31,2721,0
baseconvo,ð menurut kalian kalo ada temen lama pas kita chat dia dry text/kadang dia ngeread doang.. itu kenapa ya??? padahal ke temen2 sender yg lain direspon juga,[],in,,0,2,698,0
baseconvo,ð­ saran headphone wireless dong,[],en,,0,8,980,0
baseconvo,"ð wta, aku kan dah diare dari kmren, terus tadi pagi ke puskesmas dan udah minum obat jg tp perutnya masih sakit. banget. terus lgsg ke igd rs aja kah atau gimana...mfff aku gatau harus ngapain ð­ harus cpt sembuh soalnya masih uas ð­ doain ya... terimakasih!",[],in,,0,0,437,0
baseconvo,ð kenapa gabole minum teh abis makan ?,[],in,,0,17,3023,0
baseconvo,"ð guys, pilih bakso atau mie ayam?",[],in,,1,60,2704,0
baseconvo,ð makan siang disetirin warga x  bakso+nasi/ soto+nasi/ ayam bakar?????,[],in,,0,50,3462,0
baseconvo,ð matahari goreng itu telur goreng kah?   konteks: mpls,[],in,,0,5,1541,0
baseconvo,ð boleh tau ngga? kalian yg matanya minus itu gara gara nya apa?,[],in,,67,229,23183,1
baseconvo,ð info loker dong yg buat lulusan sma sender udh nganggur setahunð­ð­,[],in,,2,4,1438,0
baseconvo,"ð hidup disetir sama followers, mending maksi steak tepung atau ayam geprek ð",[],in,,4,39,3091,0
baseconvo,"ð karena aku libur panjang, rekomendasiin drakor dong tapi jangan spoiler ya &amp;amp; kasih alasan kenapa aku harus nonton itu ð",[],in,,0,11,1468,0
baseconvo,"ð aku mau nanya dong, buat yang masih di tahap gejala leukimia itu bakalan bisa sembuh gak??",[],in,,2,0,1068,0
baseconvo,ð gais ada yg tau web/apk yg bisa cek following yg udh lama ga aktif? males cek satu satu:(,[],in,,9,2,1803,1
baseconvo,ð semangat y guys ,[],in,,25,1,2314,13
baseconvo,MENFSS ON!,[],de,,2,2,861,0
baseconvo,ð­ gais aku masih butuh 5 orang buat user testing :( please yg bersedia dan lagi gak sibuk bantu dong :( terutama yang familiar sama maze tapi kalo gak familiar gapapa kok gais please udh deadline nih :(,[],in,,0,2,1314,0
baseconvo,"ð halooo ada yang mau freelance? lumayan penghasilan kecil kecilan dan jam kerja fleksibel bisa dikerjain kapan aja, aku punya dan ini udah aman dan trusted. kalau ada yang mau aku dm yaa! ð",[],in,,13,161,9433,0
baseconvo,ð tone up cream ini masih ada gak sih? Sender cocok soalnya:( ,[],in,,0,1,1051,0
baseconvo,"guys yang alumni ldr, mohon reviewnya dong sukses atau ngga dan saran saran. terima kasihð",[],in,,0,15,2108,0
baseconvo,"ð¤ lagi laper tapi gak pengen makanan asin, kalian ada saran yang makanan manis manis gak :(",[],in,,0,20,2287,0
baseconvo,"ð aku kan bulan juni tanggal 21 udah haid, selesai tanggal 27 an. terus kemarin abis demam tinggi 40Â° 4 hari berturut-turut, hari ini sembuh tapi tiba-tiba aku haid lagið­ kalo aku cek ke poli kandungan buat usg aja udah cukup belum ya? kalian ada yang kaya gini ga?",[],in,,1,1,946,0
baseconvo,ð guys mending ambil desain grafis atau multimedia yaa,[],in,,0,6,1923,0
baseconvo,ð info promo pulsa dong:(((,[],in,,0,0,1118,0
baseconvo,"ð¤ mulai sekarang yuk kita perbaiki semua perilaku kita, karena hukum tabur tuai itu nyata ð«¶ ",[],in,,6,0,1380,1
baseconvo,"BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck! ð¥°",[],en,,36,199,9637,169
baseconvo,aku tunggu 5 menit lagi yuk!,[],in,baseconvo,5,11,1323,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck! ð¥°",[],en,,0,0,0,169
baseconvo,RT @manjirko: WOWWW berkah lulus sidang kah ini? timakaci buanyaa base! ð @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @sampuwrna: AAAAAA AKU DIFOLLBACK. MAKASIHHHH CEEEE. LOPYUU SEKEBONN ð«¶ð»ð«¶ð» @baseconvo ,[],in,,0,0,0,1
baseconvo,RT @enfjul: THANK YOU SO MUCH @baseconvo ðð«¶ð»ð ,[],en,,0,0,0,1
baseconvo,"BASECONVO OPEN FOLLBACK!

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,32,200,9970,163
baseconvo,Udah pada ikutan?,[],in,baseconvo,1,16,883,0
baseconvo,"RT @baseconvo: BASECONVO OPEN FOLLBACK!

1. Repost tweet ini
2. Repost tweet di bawah
3. Reply done Ce

Good luck!",[],en,,0,0,0,163
baseconvo,RT @baseconvo: OPEN FOLLBACK YUK REPOST!,[],en,,0,0,0,167
baseconvo,"ð sakit dikit , tpi gpp ð ",[],in,,1,0,1029,0
baseconvo,ðsaran kegiatan pas anniv dongðð»ââï¸,[],in,,3,17,2669,0
baseconvo,"ð ini chat kemarin jadi sender tanyain kenapa ngilang gitu dan jawabannya begitu. Nah chatnya aja belum dibuka, gimana mau bales coba? Emang tau konteksnya kalau ngirim reels/video tanpa buka room chat? Menurut kalian ini lagi ngehindar ga? Btw hanya teman saja sih wkwkwk ",[],in,,2,2,961,0
baseconvo,"RT @convomf: [ E-BERKAH ]  

Halo, kami mohon bantuannya untuk up E-Berkah.  E-Berkah fokus dengan beberapa kegiatan utama yaitu Jumat Berkâ¦",[],in,,0,0,0,950
baseconvo,ð coba sebutin rekor terlama kalian pdkt/hts sama orang,[],in,,7,119,14848,0
baseconvo,ð pernah ngga si kalian diposisi  lagi gagal tapi ngucapin selamat ke orang yg berhasil??? sedih bgt gasih wkwk :(,[],in,,179,92,12419,23
baseconvo,"ð­ hai kakak-kakak, umur 18 tuh masih bisa tumbuh tinggi ga sih? ada yg mau ngeshare ga tips biar cepet tinggi?",[],in,,2,11,2000,0
baseconvo,ð¤ maw mutualan ma akun random dan sering misuh misuh dong. avaku pake kacamata melet,[],in,,3,47,4975,0
baseconvo,ð guys kasih saran tws yang bagus menurut kalian dong,[],in,,2,14,1853,0
baseconvo,"ð temen"" kalian belajar bahasa Inggris otodidak atau les ya? Kalo otodidak, cara belajarnya bagaimana? Terus kalau les, les dimana? Di GO gitu bagus ga sih? Terima kasih",[],in,,0,11,1595,0
baseconvo,ð­ bsk mau ujian malah galau â¹ï¸ saranin sesuatu biar ga galau dong guys,[],in,,1,17,1751,0
baseconvo,"ð makan malam di setir warga baseconvo, enaknya ketoprak atau martabak?",[],in,,0,63,3608,0
baseconvo,"ð­ ada yg punya angka angka kecil yang aku buletin itu gak ya? boleh bagi di rep kah? soalnya di papan ketik ku gk ada, atau yg pake ios tau caranya boleh dong di share terima kasih ðð ",[],in,,6,12,2191,0
baseconvo,"ð­ gais kalo mau menjadikan Hakim Pengadilan sebagai subjek wawancara penelitian, itu mengajukan surat pengantar penelitiannya ke Pengadilan terkait atau bukan ya? Makasihðð¼",[],in,,3,2,1600,0
baseconvo,ð­ Guys ada yang tau ga aplikasi trusted buat cek follow/unfoll Instagr*m?ð­ Cape banget cek satu persatu plsss,[],in,,0,0,967,0
baseconvo,"ð saran dong guys! mending ambil hp 14s dq5118tu 8GB bisa di update smpe 16GB (i5 gen 12), asus vivobook e1404fa ryzen 5 16GB tapi denger"" layarnya masih TN atau lenovo ideapad slim 3 (i5 gen 12) 8GB tapi gabisa di update. kebutuhan untuk kuliah perpajakan -c",[],in,,4,3,1768,0
baseconvo,"disclaimer harganya mirip bgt, cuma selisih 50k-100k an",[],in,baseconvo,0,0,487,0
baseconvo,ð timnas pusat itu apa maksudnya gais? ð¥²,[],in,,0,5,1468,0
baseconvo,"ð [cm] plss bantu sender mo sidaaang huuaa mo lulus, masi butuh responden 100+ kriteria mahasiswa jogja. pweaseee isi ya yaaa! ð¥º ini link nyaa :  https://bit.ly/bantumoluluspls 
TYSM semogaa lancarr dan sehattt! ðð»ââï¸ð«¶ð»ð«¶ð»ð«¶ð» ",[],in,,0,1,444,0
baseconvo,ð orang bilang ABG sekarang,[],in,,0,3,1602,0
baseconvo,ð gusy ada saran ga sebelum buyi acc ml dri org??,[],in,,0,0,782,0
baseconvo,Kangen fase alay pas naksir kakel semasa SMA. Naksirnya tuh another level sih. Kek senengnya bukan maen pdhl cuma liat beberapa detik doang wkwk ð ,[],in,,14,7,2288,0
baseconvo,"ðhi gusy, aku mau buat pengumuman ð¢AKU LG JATUH CINTA SAMA PASANGAN KUð¥°ð, rasa nya kayak EVERYTIME I SEE HIM, I FALL IN LOVE ALL OVER AGAIN tau gak sih, sender gak aneh kan ya karna selalu jatuh cinta sama orang yg samað¥¹ I LOVE HIM SO BADð ð",[],in,,4,2,895,0
baseconvo,"Boleh minta sarannya, lebih baik stay di perusahaan awal, atau ambil offering yang di bali ?  ð ",[],in,,2,2,1297,0
baseconvo,"ð guyss, tolong saranin laptop under 8jt yang bisa buat kuliah sekaligus main genshin dong, ada ndak yaa?",[],in,,5,1,1439,0
baseconvo,"Kenapa di antara semua gejala PMS, gw selalu ngalamin yang namana jerawat hormonal??? Why?? Gw caphek tau ga, pdhl pake skincare kyk biasanya tapi jerawat tiba2 muncul. 1 sembuh, besoknya muncul 2 jerawatnya. mulus cuma 2 mingguð­ ð ",[],in,,0,0,624,0
baseconvo,"ð di tahun 2024, hari ini pertama kalinya sender nangis sampe sesenggukan :(",[],in,,3,9,2541,1
baseconvo,"ð hi gusi, boleh rekomen lagu? Terserah genre apa aja, tapi klo bisa yang kalemÂ² aja kayak aku ya makasihð«¶",[],in,,3,28,3483,0
baseconvo,"ð­ kalian pake kulkas apa gais? spill dong, sender lg cari referensi yg mantap",[],in,,0,11,1777,0
baseconvo,"ð saran dong buat ngirim barang mending jne atau jnt dan apa alasannya, thanku ð«¶ð»",[],in,,0,5,1334,0
baseconvo,"ð aku mau nanya, kalau mapel pas SMA ada Fisika, Geografi, Ekonomi dan Sejarah Indo itu nnti pas kuliah bisa masuk fakultas/jurusan apa saja ?",[],in,,1,5,1475,0
baseconvo,ð mau save atau ngga save kontak orang tuh hak kita kan guys? gue habis diomongin orang karena gak save nomor dia padahal kita deket aja ngga wkwk. apa harus gue kasih tau kalau gue cuma punya 10 kontak di hp ð,[],in,,1,3,961,0
baseconvo,ð guys ada yang tau ga cara balikin akun tt yg kek gini ,[],in,,2,4,1165,0
baseconvo,ð cara yang ampuh buat ngilangin kutu rambut itu gmn ya? terimakasih sebelumnya ð«¶,[],in,,7,32,4615,0
baseconvo,"Guys boleh tolong bantu ini apa aja ya? 
1. NU gre*n tea 
2. Cle0(?) 
3. Roti sobek isi coklat 
4.  
Yang diatas udh bener apa belum? Terimakasih kakak-kakak ð«ð ",[],in,,421,18,19015,8
baseconvo,kita full manual lagi ya ges,[],in,,7,17,4006,0
baseconvo,"ð Plis ak -1 topik, infokan topik menarique",[],ht,,0,2,1483,0
baseconvo,ð­ ada saran kado buat laki laku budget 500k ð¥¹âð»,[],in,,3,10,2114,0
baseconvo,ð­ atutitatitut,[],eu,,5,6,1959,0
baseconvo,"ð eehhh gais halooo sender udh lama ga ngerasain butterfly era AQPMWLQPMSKSKS trs td sender diajak jln sm tmn sd, baru chtan td pagi sih, iyain ga yhh ajakan jalannya. kaya kecepetan gasihhhð­ð­ð­ð­ð­",[],in,,1,1,1166,0
baseconvo,"ð Guys, kasih tau aku kalo di umur 20an awal early 23-25 kehilangan temen tuh gapapa banget. Kayak yaudah, sendiri pun ga masalah. Is it okay kan ya?",[],in,,27,39,5493,4
baseconvo,ð­Halo ada yang mau bantu isi Skala penelitianku ? butuh 200 Responden nih ð­ kriterianya kpopers Usia 12 sampai 27 tahun ya. yang mau rep yaa nanti aku muncul di rep hehe makasiii,[],in,,1,27,2666,1
baseconvo,"ð
salep buat kapalan apa plis yang bagusss, ko ini tiba2 kaki aku kapalan dikit!!ð­ takut makin parah atau takut mata ikanð",[],in,,0,0,938,0
baseconvo,ð (titipan) ada saran ngga harus gimana? (jangan salty tolonggð¥ºð¢) ,[],in,,4,0,1197,0
baseconvo,movie haikyuu yg baru keluar kmarin msh tayang ga si di cgv? trus nnti bakal ditayangin ulang di net ga? ð­,[],in,,1,1,1169,0
baseconvo,ð guys mending lanjut nugas atau bengong aja ya?,[],in,,2,43,3037,0
baseconvo,ð­ guysss besok aku ada pengumuman seleksi. tolong doain aku lolos yaaa ð¥¹ð¤ soalnya udah aku nanti2 bgt dari taun laluu ð¥¹ terimakasihh ð¤ð¤,[],in,,1,2,888,0
baseconvo,ð­ siapa setuju inisial R berbahaya???!!!,[],in,,82,192,22224,15
baseconvo,ð­ KAFKA GUE KANGEN,[],in,,1,20,3372,0
baseconvo,ð hari ini gimana? cape ga?,[],in,,3,38,3685,1
baseconvo,ð PLEASEEEE AKUU GABOLEH IRI SAMA PENCAPAIAN ATAU PROSES SAMA SEORANG SAHABATTTT....AKU JUGA BISAA KOKKK!!!! disisi lain ikut seneng ngucapin tapi disisi lain juga kok nyesek masi gini aja aku padahal udah berusaha juga dan lagi nunggu hasil saat inið,[],in,,28,5,1611,0
baseconvo,ð tips agar jam 10an bisa langsung tidur gmn ya? Ak begadang terus akhirÂ² ini ððð,[],in,,1,13,1959,0
baseconvo,"ð ada yang mau freelance ga? bisa dikerjain waktu gabut nih dan lumayan buat nambah jajan, ada yang mau gak? rep aja ya aku gedor dm nya, jgn lupa open dm yaa!!",[],in,,12,132,9889,0
baseconvo,"ð­ saran jurusan kuliah buat orang pemalu, yang gak terlalu banyak bersosialisasinya dong ðð",[],in,,29,45,10472,0
baseconvo,"ð­ tw // korea

Guys, kalo bakornya ""Kimbab ini sangat cantik"" apa ya?ð­

Terimakasih..",[],in,,0,9,1867,0
baseconvo,ð­ ada yang mau mutualan spotify ga guys?,[],in,,2,33,4113,0
baseconvo,ð gas apa yg akan kalian lakuin klo besok kalian dinikahin sm org yg ga kalian knl?ð­ð­,[],in,,3,38,4440,0
baseconvo,"ð­ mana sweet message mu itu, liat dong",[],in,,17,32,19983,0
baseconvo,ð¤ hellooo everyone. i'm looking for new moots alias mutualan sama guweh flis. akunku unlabeled tapi tapi tapi aku into kpop (especially aespateez) dan anime (iyh gweh vvibu). homophobic jangan refly (bjirtlah reflai) dulu yeah. akunku depannya huruf a yeah,[],in,,9,30,3362,0
baseconvo,"ð¤ taun dpn pacarku ngajak nikah (taun dpn kt 20&amp;19). Alasan dia ngajak nikah krn ga mau terlalu lama zina(pacaran). Perkara nafkah, dia udh ada penghasilan sendiri melalui usaha jualan onlinenya. Menurut kalian gmn? Mohon pencerahannyaðð»ðð»",[],in,,4,25,4105,0
baseconvo,"ð gais, tolong saranin makanan yang ga bikin aslam naik dong :(( timacii",[],in,,0,10,1930,1
